outcome_id,outcome_var,outcome_label,paper_order,scale,moderator_id,moderator_label,moderator_order,moderator_tier,moderator_type,spec_id,estimator,estimand,weighting,cluster_rule,h,n_left,n_right,ccpp_left,ccpp_right,min_obs_cell,min_cluster_cell,clusters,support_pass,estimate,standard_error,pvalue,ci_low,ci_high,control_sd,standardized_estimate,standardized_ci_low,standardized_ci_high,kp_f,sw_f_treat,sw_f_interaction,min_sw_f,underid_p,ar_p,gate_pass,gate_status,estimation_rc,p_holm,q_bh
H01,hh_share_female_2017,Female household members,1,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,1708,874,37,22,874,22,59,1,6.085948,7.0071764,.38510385,-7.6478648,19.819761,30.648737,.19857092,-.2495328,.64667463,1.6313051,5.872468,4.5427341,4.5427341,.072401971,.00020865063,0,underidentified,0,,
H01,hh_share_female_2017,Female household members,1,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_district_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,district,.0075,1832,874,39,22,874,22,43,1,3.3325589,5.7419906,.56165576,-7.921536,14.586654,30.435106,.1094972,-.26027626,.47927067,1.1905969,4.1187067,4.0850639,4.0850639,.087539367,.10455463,0,underidentified,0,,
H01,hh_share_female_2017,Female household members,1,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,3.3325589,5.4924774,.54401708,-7.4324994,14.097617,30.435106,.1094972,-.2442081,.46320248,1.2277497,3.8401961,3.6923413,3.6923413,.085320666,.086928964,0,underidentified,0,1,
H01,hh_share_female_2017,Female household members,1,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_observation_equal,ivreg2,fuzzy_late_interaction,household_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,175.99036,3798.354,.96304458,-7268.6465,7620.6274,29.932434,5.8795872,-242.83513,254.5943,.0011261038,.0022546211,.0022702869,.0022546211,.96132863,.075433291,0,underidentified,0,,
H01,hh_share_female_2017,Female household members,1,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_score_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,score_mass,.0075,1832,874,39,22,874,22,46,1,3.3325589,5.3114781,.53038007,-7.0777469,13.742865,30.435106,.1094972,-.23255205,.45154646,1.2562891,3.7162843,3.8937674,3.7162843,.087749392,.085371934,0,underidentified,0,,
H01,hh_share_female_2017,Female household members,1,100,M01,Log baseline CCPP population,1,primary,continuous,large_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.01,2488,4277,55,31,2488,31,86,1,.38965917,13.073303,.97622198,-25.233543,26.012863,31.017618,.012562511,-.81352293,.83864796,.1615721,.41893357,.32867604,.32867604,.57437903,.080301665,0,underidentified,0,,
H01,hh_share_female_2017,Female household members,1,100,M01,Log baseline CCPP population,1,primary,continuous,small_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.005,1407,656,26,16,656,16,42,1,11.757661,17.417505,.49964494,-22.380022,45.895344,30.404224,.38671142,-.73608261,1.5095055,.2590096,.62525165,.74790907,.62525165,.44463903,.12729223,0,underidentified,0,,
H01,hh_share_female_2017,Female household members,1,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,1.2961018,7.1490922,.85613525,-12.715861,15.308065,30.435106,.042585749,-.41780245,.50297391,,,,,,,0,secondary_assignment_supported,0,1,
H02,hh_share_age_15_29_2017,Household members age 15-29,2,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,1708,874,37,22,874,22,59,1,11.032721,9.4148941,.24126251,-7.4201322,29.485575,27.156515,.40626425,-.2732358,1.0857643,1.6313051,5.872468,4.5427341,4.5427341,.072401971,.42689148,0,underidentified,0,,
H02,hh_share_age_15_29_2017,Household members age 15-29,2,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_district_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,district,.0075,1832,874,39,22,874,22,43,1,17.455511,13.633438,.20042363,-9.2655354,44.176559,27.181025,.64219481,-.34088251,1.625272,1.1905969,4.1187067,4.0850639,4.0850639,.087539367,.11116098,0,underidentified,0,,
H02,hh_share_age_15_29_2017,Household members age 15-29,2,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,17.455511,13.535414,.19718336,-9.0734119,43.984436,27.181025,.64219481,-.3338142,1.6182038,1.2277497,3.8401961,3.6923413,3.6923413,.085320666,.10461911,0,underidentified,0,1,
H02,hh_share_age_15_29_2017,Household members age 15-29,2,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_observation_equal,ivreg2,fuzzy_late_interaction,household_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,536.54102,11029.022,.96119976,-21079.945,22153.027,27.207657,19.720222,-774.77991,814.22034,.0011261038,.0022546211,.0022702869,.0022546211,.96132863,.2357782,0,underidentified,0,,
H02,hh_share_age_15_29_2017,Household members age 15-29,2,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_score_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,score_mass,.0075,1832,874,39,22,874,22,46,1,17.455511,13.271003,.18840502,-8.5551767,43.466198,27.181025,.64219481,-.31474814,1.5991377,1.2562891,3.7162843,3.8937674,3.7162843,.087749392,.1071014,0,underidentified,0,,
H02,hh_share_age_15_29_2017,Household members age 15-29,2,100,M01,Log baseline CCPP population,1,primary,continuous,large_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.01,2488,4277,55,31,2488,31,86,1,37.646332,67.40802,.57651359,-94.470955,169.76361,26.762922,1.40666,-3.5299191,6.3432388,.1615721,.41893357,.32867604,.32867604,.57437903,.089558139,0,underidentified,0,,
H02,hh_share_age_15_29_2017,Household members age 15-29,2,100,M01,Log baseline CCPP population,1,primary,continuous,small_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.005,1407,656,26,16,656,16,42,1,37.556236,56.159988,.50366354,-72.51532,147.62779,28.412231,1.3218334,-2.5522571,5.1959238,.2590096,.62525165,.74790907,.62525165,.44463903,.030697439,0,underidentified,0,,
H02,hh_share_age_15_29_2017,Household members age 15-29,2,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,8.6565228,5.2093015,.096564189,-1.5535197,18.866566,27.181025,.31847671,-.05715457,.69410801,,,,,,,0,secondary_assignment_supported,0,.7725135087966919,
H03,hh_share_moved_ccpp_2017,Members living in another CCPP,3,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,1708,874,37,22,874,22,59,1,51.40279,42.667843,.22831152,-32.224644,135.03023,42.999947,1.1954153,-.74941123,3.1402416,1.6313051,5.872468,4.5427341,4.5427341,.072401971,.016271947,0,underidentified,0,,
H03,hh_share_moved_ccpp_2017,Members living in another CCPP,3,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_district_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,district,.0075,1832,874,39,22,874,22,43,1,65.971481,56.353401,.24172974,-44.47916,176.42212,43.300259,1.5235816,-1.0272262,4.0743895,1.1905969,4.1187067,4.0850639,4.0850639,.087539367,.0035833674,0,underidentified,0,,
H03,hh_share_moved_ccpp_2017,Members living in another CCPP,3,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,65.971481,56.386944,.24200986,-44.544903,176.48785,43.300259,1.5235816,-1.0287445,4.0759077,1.2277497,3.8401961,3.6923413,3.6923413,.085320666,.0024175884,0,underidentified,0,1,
H03,hh_share_moved_ccpp_2017,Members living in another CCPP,3,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_observation_equal,ivreg2,fuzzy_late_interaction,household_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,1553.6097,32670.068,.9620713,-62478.547,65585.766,42.941353,36.179806,-1454.974,1527.3336,.0011261038,.0022546211,.0022702869,.0022546211,.96132863,.028588999,0,underidentified,0,,
H03,hh_share_moved_ccpp_2017,Members living in another CCPP,3,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_score_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,score_mass,.0075,1832,874,39,22,874,22,46,1,65.971481,54.649055,.22736119,-41.138699,173.08165,43.300259,1.5235816,-.95007974,3.9972429,1.2562891,3.7162843,3.8937674,3.7162843,.087749392,.00047724473,0,underidentified,0,,
H03,hh_share_moved_ccpp_2017,Members living in another CCPP,3,100,M01,Log baseline CCPP population,1,primary,continuous,large_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.01,2488,4277,55,31,2488,31,86,1,127.49834,267.74188,.63393283,-397.26614,652.26282,43.623516,2.9226975,-9.1066971,14.952092,.1615721,.41893357,.32867604,.32867604,.57437903,.092466615,0,underidentified,0,,
H03,hh_share_moved_ccpp_2017,Members living in another CCPP,3,100,M01,Log baseline CCPP population,1,primary,continuous,small_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.005,1407,656,26,16,656,16,42,1,109.97536,197.0311,.57673347,-276.19849,496.14923,42.246414,2.6031883,-6.5377975,11.744174,.2590096,.62525165,.74790907,.62525165,.44463903,.00088159431,0,underidentified,0,,
H03,hh_share_moved_ccpp_2017,Members living in another CCPP,3,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,17.266342,22.80677,.44900736,-27.434105,61.966789,43.300259,.39875841,-.6335783,1.4310951,,,,,,,0,secondary_assignment_supported,0,1,
H04,hh_share_secondary_age14_2017,Members with secondary education or higher,4,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,1708,874,37,22,874,22,59,1,10.583338,10.853703,.32951561,-10.68953,31.856207,38.97179,.27156407,-.27428892,.81741709,1.6313051,5.872468,4.5427341,4.5427341,.072401971,.3747327,0,underidentified,0,,
H04,hh_share_secondary_age14_2017,Members with secondary education or higher,4,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_district_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,district,.0075,1832,874,39,22,874,22,43,1,10.67835,13.720526,.43640658,-16.213387,37.570087,38.92606,.27432394,-.41651753,.96516544,1.1905969,4.1187067,4.0850639,4.0850639,.087539367,.42345747,0,underidentified,0,,
H04,hh_share_secondary_age14_2017,Members with secondary education or higher,4,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,10.67835,14.177055,.4513216,-17.108168,38.464867,38.92606,.27432394,-.43950421,.98815209,1.2277497,3.8401961,3.6923413,3.6923413,.085320666,.426929,0,underidentified,0,1,
H04,hh_share_secondary_age14_2017,Members with secondary education or higher,4,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_observation_equal,ivreg2,fuzzy_late_interaction,household_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,216.50139,4664.2773,.96297795,-8925.3145,9358.3174,40.140072,5.3936477,-222.35423,233.14153,.0011261038,.0022546211,.0022702869,.0022546211,.96132863,.29493663,0,underidentified,0,,
H04,hh_share_secondary_age14_2017,Members with secondary education or higher,4,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_score_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,score_mass,.0075,1832,874,39,22,874,22,46,1,10.67835,13.190904,.41821393,-15.175346,36.532047,38.92606,.27432394,-.38985056,.93849844,1.2562891,3.7162843,3.8937674,3.7162843,.087749392,.27144986,0,underidentified,0,,
H04,hh_share_secondary_age14_2017,Members with secondary education or higher,4,100,M01,Log baseline CCPP population,1,primary,continuous,large_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.01,2488,4277,55,31,2488,31,86,1,15.685624,46.663193,.73676115,-75.772552,107.1438,39.557434,.39652783,-1.9155073,2.7085631,.1615721,.41893357,.32867604,.32867604,.57437903,.82609165,0,underidentified,0,,
H04,hh_share_secondary_age14_2017,Members with secondary education or higher,4,100,M01,Log baseline CCPP population,1,primary,continuous,small_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.005,1407,656,26,16,656,16,42,1,27.388573,52.208759,.59986317,-74.938713,129.71585,38.93869,.70337689,-1.924531,3.3312848,.2590096,.62525165,.74790907,.62525165,.44463903,.15428437,0,underidentified,0,,
H04,hh_share_secondary_age14_2017,Members with secondary education or higher,4,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,2.4347086,10.114133,.80976951,-17.388626,22.258043,38.92606,.062547006,-.44670916,.57180315,,,,,,,0,secondary_assignment_supported,0,1,
H05,hh_share_employed_age14_2017,Employed household members,5,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,1708,874,37,22,874,22,59,1,6.6483564,11.952059,.57803863,-16.777248,30.073961,37.601864,.17680921,-.4461813,.79979974,1.6313051,5.872468,4.5427341,4.5427341,.072401971,.016621329,0,underidentified,0,,
H05,hh_share_employed_age14_2017,Employed household members,5,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_district_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,district,.0075,1832,874,39,22,874,22,43,1,11.720397,12.669127,.3549062,-13.110637,36.55143,37.376129,.31357974,-.35077566,.97793514,1.1905969,4.1187067,4.0850639,4.0850639,.087539367,.11751746,0,underidentified,0,,
H05,hh_share_employed_age14_2017,Employed household members,5,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,11.720397,12.853326,.36184391,-13.471658,36.912453,37.376129,.31357974,-.3604348,.98759425,1.2277497,3.8401961,3.6923413,3.6923413,.085320666,.08658763,0,underidentified,0,1,
H05,hh_share_employed_age14_2017,Employed household members,5,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_observation_equal,ivreg2,fuzzy_late_interaction,household_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,-109.58166,2247.7114,.96111649,-4515.0151,4295.8516,37.97448,-2.8856659,-118.89603,113.1247,.0011261038,.0022546211,.0022702869,.0022546211,.96132863,.90805066,0,underidentified,0,,
H05,hh_share_employed_age14_2017,Employed household members,5,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_score_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,score_mass,.0075,1832,874,39,22,874,22,46,1,11.720397,11.901629,.32473585,-11.606368,35.047161,37.376129,.31357974,-.31052887,.93768835,1.2562891,3.7162843,3.8937674,3.7162843,.087749392,.05937048,0,underidentified,0,,
H05,hh_share_employed_age14_2017,Employed household members,5,100,M01,Log baseline CCPP population,1,primary,continuous,large_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.01,2488,4277,55,31,2488,31,86,1,20.258471,38.861427,.60215765,-55.908527,96.425468,38.036983,.53259927,-1.4698465,2.5350449,.1615721,.41893357,.32867604,.32867604,.57437903,.0511913,0,underidentified,0,,
H05,hh_share_employed_age14_2017,Employed household members,5,100,M01,Log baseline CCPP population,1,primary,continuous,small_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.005,1407,656,26,16,656,16,42,1,-9.8858366,20.688213,.6327579,-50.43399,30.662317,37.01281,-.26709232,-1.3626091,.82842451,.2590096,.62525165,.74790907,.62525165,.44463903,.30485579,0,underidentified,0,,
H05,hh_share_employed_age14_2017,Employed household members,5,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,-1.5928118,12.636537,.89969385,-26.359968,23.174345,37.376129,-.042615749,-.70526206,.62003058,,,,,,,0,secondary_assignment_supported,0,1,
H06,hh_share_insured_2017,Members with health insurance,6,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,1708,874,37,22,874,22,59,1,-12.1977,12.952863,.34634671,-37.584843,13.189445,29.297659,-.41633698,-1.2828617,.45018768,1.6313051,5.872468,4.5427341,4.5427341,.072401971,.52176625,0,underidentified,0,,
H06,hh_share_insured_2017,Members with health insurance,6,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_district_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,district,.0075,1832,874,39,22,874,22,43,1,-11.173404,14.36573,.43669763,-39.329716,16.98291,28.941202,-.38607255,-1.3589524,.58680731,1.1905969,4.1187067,4.0850639,4.0850639,.087539367,.57928503,0,underidentified,0,,
H06,hh_share_insured_2017,Members with health insurance,6,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,-11.173404,14.840899,.45152256,-40.261032,17.914225,28.941202,-.38607255,-1.391132,.6189869,1.2277497,3.8401961,3.6923413,3.6923413,.085320666,.60322803,0,underidentified,0,1,
H06,hh_share_insured_2017,Members with health insurance,6,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_observation_equal,ivreg2,fuzzy_late_interaction,household_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,-19.227604,573.35297,.97324765,-1142.9788,1104.5236,32.307858,-.59513706,-35.377731,34.187458,.0011261038,.0022546211,.0022702869,.0022546211,.96132863,.33160999,0,underidentified,0,,
H06,hh_share_insured_2017,Members with health insurance,6,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_score_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,score_mass,.0075,1832,874,39,22,874,22,46,1,-11.173404,13.883662,.4209421,-38.384884,16.038074,28.941202,-.38607255,-1.3263057,.55416065,1.2562891,3.7162843,3.8937674,3.7162843,.087749392,.55154979,0,underidentified,0,,
H06,hh_share_insured_2017,Members with health insurance,6,100,M01,Log baseline CCPP population,1,primary,continuous,large_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.01,2488,4277,55,31,2488,31,86,1,-28.978609,70.155403,.67956036,-166.48067,108.52345,29.330912,-.98798871,-5.6759462,3.6999688,.1615721,.41893357,.32867604,.32867604,.57437903,.36080825,0,underidentified,0,,
H06,hh_share_insured_2017,Members with health insurance,6,100,M01,Log baseline CCPP population,1,primary,continuous,small_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.005,1407,656,26,16,656,16,42,1,-13.17992,39.47654,.73847979,-90.552513,64.192673,29.001873,-.45445067,-3.122299,2.2133975,.2590096,.62525165,.74790907,.62525165,.44463903,.84560037,0,underidentified,0,,
H06,hh_share_insured_2017,Members with health insurance,6,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,-2.0180657,9.4730053,.83130097,-20.584814,16.548683,28.941202,-.06972985,-.7112633,.57180357,,,,,,,0,secondary_assignment_supported,0,1,
H07,hh_share_disability_2017,Members reporting disability,7,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,1708,874,37,22,874,22,59,1,10.929189,6.2709713,.081364676,-1.3616898,23.220066,34.244286,.31915364,-.039764002,.67807126,1.6313051,5.872468,4.5427341,4.5427341,.072401971,.13946183,0,underidentified,0,,
H07,hh_share_disability_2017,Members reporting disability,7,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_district_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,district,.0075,1832,874,39,22,874,22,43,1,-5.9088364,8.7970209,.50178361,-23.150681,11.333008,34.304295,-.17224772,-.6748625,.33036706,1.1905969,4.1187067,4.0850639,4.0850639,.087539367,.30657616,0,underidentified,0,,
H07,hh_share_disability_2017,Members reporting disability,7,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,-5.9088364,9.852313,.54867887,-25.219015,13.401343,34.304295,-.17224772,-.73515624,.39066082,1.2277497,3.8401961,3.6923413,3.6923413,.085320666,.26771051,0,underidentified,0,1,
H07,hh_share_disability_2017,Members reporting disability,7,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_observation_equal,ivreg2,fuzzy_late_interaction,household_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,-493.24274,10461.004,.96239316,-20996.434,20009.949,29.750528,-16.579294,-705.75,672.59137,.0011261038,.0022546211,.0022702869,.0022546211,.96132863,.078199111,0,underidentified,0,,
H07,hh_share_disability_2017,Members reporting disability,7,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_score_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,score_mass,.0075,1832,874,39,22,874,22,46,1,-5.9088364,9.8524532,.54868454,-25.21929,13.401618,34.304295,-.17224772,-.73516428,.39066881,1.2562891,3.7162843,3.8937674,3.7162843,.087749392,.43833953,0,underidentified,0,,
H07,hh_share_disability_2017,Members reporting disability,7,100,M01,Log baseline CCPP population,1,primary,continuous,large_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.01,2488,4277,55,31,2488,31,86,1,-10.22222,37.545704,.78542155,-83.810448,63.366009,34.602261,-.29542059,-2.4221091,1.831268,.1615721,.41893357,.32867604,.32867604,.57437903,.64774013,0,underidentified,0,,
H07,hh_share_disability_2017,Members reporting disability,7,100,M01,Log baseline CCPP population,1,primary,continuous,small_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.005,1407,656,26,16,656,16,42,1,-18.210098,40.068901,.64949083,-96.743698,60.323502,34.499058,-.52784336,-2.8042417,1.7485551,.2590096,.62525165,.74790907,.62525165,.44463903,.19587152,0,underidentified,0,,
H07,hh_share_disability_2017,Members reporting disability,7,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,-.4653464,7.2163925,.94858432,-14.609216,13.678523,34.304295,-.013565253,-.42587137,.39874086,,,,,,,0,secondary_assignment_supported,0,1,
H08,hh_wellbeing_core_2017,Core household wellbeing proxy,8,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,1708,874,37,22,874,22,59,1,6.4585514,12.320402,.60012835,-17.688993,30.606094,20.842146,.30987939,-.84871262,1.4684714,1.6313051,5.872468,4.5427341,4.5427341,.072401971,.6588704,0,underidentified,0,,
H08,hh_wellbeing_core_2017,Core household wellbeing proxy,8,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_district_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,district,.0075,1832,874,39,22,874,22,43,1,9.6666327,16.320171,.55364174,-22.320314,41.65358,20.74766,.46591434,-1.0757992,2.007628,1.1905969,4.1187067,4.0850639,4.0850639,.087539367,.40090448,0,underidentified,0,,
H08,hh_wellbeing_core_2017,Core household wellbeing proxy,8,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,9.6666327,17.089369,.57163048,-23.827915,43.161179,20.74766,.46591434,-1.1484628,2.0802915,1.2277497,3.8401961,3.6923413,3.6923413,.085320666,.3724089,0,underidentified,0,1,
H08,hh_wellbeing_core_2017,Core household wellbeing proxy,8,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_observation_equal,ivreg2,fuzzy_late_interaction,household_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,305.11075,6716.54,.96376711,-12859.066,13469.288,23.105684,13.205009,-556.53259,582.94257,.0011261038,.0022546211,.0022702869,.0022546211,.96132863,.21757106,0,underidentified,0,,
H08,hh_wellbeing_core_2017,Core household wellbeing proxy,8,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_score_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,score_mass,.0075,1832,874,39,22,874,22,46,1,9.6666327,16.485508,.55762589,-22.644367,41.977634,20.74766,.46591434,-1.0914179,2.0232468,1.2562891,3.7162843,3.8937674,3.7162843,.087749392,.31705099,0,underidentified,0,,
H08,hh_wellbeing_core_2017,Core household wellbeing proxy,8,100,M01,Log baseline CCPP population,1,primary,continuous,large_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.01,2488,4277,55,31,2488,31,86,1,30.704527,76.713837,.68897414,-119.65182,181.06088,20.985682,1.4631178,-5.7015934,8.6278286,.1615721,.41893357,.32867604,.32867604,.57437903,.50273329,0,underidentified,0,,
H08,hh_wellbeing_core_2017,Core household wellbeing proxy,8,100,M01,Log baseline CCPP population,1,primary,continuous,small_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.005,1407,656,26,16,656,16,42,1,-4.4702539,32.619446,.89099711,-68.403198,59.462688,20.999269,-.21287665,-3.2574084,2.831655,.2590096,.62525165,.74790907,.62525165,.44463903,.30222619,0,underidentified,0,,
H08,hh_wellbeing_core_2017,Core household wellbeing proxy,8,100,M01,Log baseline CCPP population,1,primary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,1832,874,39,22,874,22,61,1,-10.364509,10.672363,.33147156,-31.281956,10.552938,20.74766,-.49955076,-1.5077342,.50863272,,,,,,,0,secondary_assignment_supported,0,1,
H01,hh_share_female_2017,Female household members,1,100,M02,District-capital CCPP,2,primary,binary,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,1708,874,37,22,216,2,59,0,,,,,,,,,,,,,,,,0,insufficient_support,2001,,
H01,hh_share_female_2017,Female household members,1,100,M02,District-capital CCPP,2,primary,binary,common_h_district_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,district,.0075,1759,874,38,22,216,2,42,0,,,,,,,,,,,,,,,,0,insufficient_support,2001,,
H01,hh_share_female_2017,Female household members,1,100,M02,District-capital CCPP,2,primary,binary,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,1759,874,38,22,216,2,60,0,,,,,,,,,,,,,,,,0,insufficient_support,2001,,
H01,hh_share_female_2017,Female household members,1,100,M02,District-capital CCPP,2,primary,binary,common_h_observation_equal,ivreg2,fuzzy_late_interaction,household_equal,ccpp,.0075,1759,874,38,22,216,2,60,0,,,,,,,,,,,,,,,,0,insufficient_support,2001,,
H01,hh_share_female_2017,Female household members,1,100,M02,District-capital CCPP,2,primary,binary,common_h_score_cluster,ivreg2,fuzzy_late_interaction,ccpp_equal,score_mass,.0075,1759,874,38,22,216,2,46,0,,,,,,,,,,,,,,,,0,insufficient_support,2001,,
H01,hh_share_female_2017,Female household members,1,100,M02,District-capital CCPP,2,primary,binary,large_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.01,2415,4277,54,31,802,4,85,0,,,,,,,,,,,,,,,,0,insufficient_support,2001,,
