outcome_id,outcome_var,outcome_label,paper_order,scale,moderator_id,moderator_label,moderator_order,moderator_tier,moderator_type,spec_id,estimator,estimand,weighting,cluster_rule,h,n_left,n_right,ccpp_left,ccpp_right,min_obs_cell,min_cluster_cell,clusters,support_pass,estimate,standard_error,pvalue,ci_low,ci_high,control_sd,standardized_estimate,standardized_ci_low,standardized_ci_high,kp_f,sw_f_treat,sw_f_interaction,min_sw_f,underid_p,ar_p,gate_pass,gate_status,estimation_rc,p_holm,q_bh
I02,age_15_29_2017,Age 15-29,2,100,S05,CCPP altitude,8,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,3503,1760,38,22,1760,22,60,1,-6.1630106,7.5552783,.41465887,-20.971083,8.6450624,45.926296,-.13419349,-.45662475,.18823776,,,,,,,0,secondary_assignment_supported,0,,.8594655289369472
I03,moved_ccpp_2013_2017,Lives in another CCPP,3,100,S05,CCPP altitude,8,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3393,1760,37,22,1760,22,59,1,-748.73309,1512.9254,.62067711,-3714.0125,2216.5461,49.739082,-15.053215,-74.669899,44.563473,.1169214,.25036502,.23793897,.23793897,.59048843,8.2953857e-09,0,underidentified,0,,
I03,moved_ccpp_2013_2017,Lives in another CCPP,3,100,S05,CCPP altitude,8,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3503,1760,38,22,1760,22,60,1,-652.26794,1200.1174,.58678329,-3004.4551,1699.9192,49.652363,-13.136694,-60.509808,34.23642,.14104423,.28825492,.28195006,.28195006,.56399828,7.8518191e-08,0,underidentified,0,,.8731756539180362
I03,moved_ccpp_2013_2017,Lives in another CCPP,3,100,S05,CCPP altitude,8,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,3503,1760,38,22,1760,22,60,1,-24.587952,11.45579,.031846341,-47.040886,-2.1350157,49.652363,-.49520203,-.9474048,-.042999279,,,,,,,0,secondary_assignment_supported,0,,.2123089383045833
I04,secondaryplus_age14_2017,Secondary education or higher,4,100,S05,CCPP altitude,8,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3393,1760,37,22,1760,22,59,1,-43.644386,131.73653,.74041742,-301.84323,214.55444,49.995628,-.87296402,-6.0373921,4.2914643,.1169214,.25036502,.23793897,.23793897,.59048843,.77970022,0,underidentified,0,,
I04,secondaryplus_age14_2017,Secondary education or higher,4,100,S05,CCPP altitude,8,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3503,1760,38,22,1760,22,60,1,-48.848747,132.90083,.71320295,-309.32959,211.63211,49.984344,-.97728091,-6.1885295,4.2339678,.14104423,.28825492,.28195006,.28195006,.56399828,.7275039,0,underidentified,0,,.8972773036441288
I04,secondaryplus_age14_2017,Secondary education or higher,4,100,S05,CCPP altitude,8,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,3503,1760,38,22,1760,22,60,1,-3.0978394,8.363287,.71107751,-19.48958,13.293901,49.984344,-.061976191,-.38991368,.26596129,,,,,,,0,secondary_assignment_supported,0,,.8594655289369472
I05,employed_age14_2017,Employed in the reference week,5,100,S05,CCPP altitude,8,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3393,1760,37,22,1760,22,59,1,121.88993,271.16779,.65307099,-409.5892,653.36902,49.898224,2.442771,-8.2084923,13.094034,.1169214,.25036502,.23793897,.23793897,.59048843,.00034224105,0,underidentified,0,,
I05,employed_age14_2017,Employed in the reference week,5,100,S05,CCPP altitude,8,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3503,1760,38,22,1760,22,60,1,97.764793,204.34114,.63233769,-302.73648,498.26608,49.875793,1.9601651,-6.069808,9.9901381,.14104423,.28825492,.28195006,.28195006,.56399828,.0012902068,0,underidentified,0,,.8731756539180362
I05,employed_age14_2017,Employed in the reference week,5,100,S05,CCPP altitude,8,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,3503,1760,38,22,1760,22,60,1,2.6542721,6.5078516,.68337876,-10.100883,15.409427,49.875793,.053217638,-.20252073,.308956,,,,,,,0,secondary_assignment_supported,0,,.8594655289369472
I06,insurance_any_2017,Any health insurance,6,100,S05,CCPP altitude,8,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3393,1760,37,22,1760,22,59,1,186.46054,410.72791,.64984626,-618.55139,991.47247,32.390976,5.7565584,-19.096411,30.609528,.1169214,.25036502,.23793897,.23793897,.59048843,.0041569234,0,underidentified,0,,
I06,insurance_any_2017,Any health insurance,6,100,S05,CCPP altitude,8,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3503,1760,38,22,1760,22,60,1,161.52544,337.56155,.63228971,-500.08307,823.13391,32.218452,5.0134449,-15.521636,25.548525,.14104423,.28825492,.28195006,.28195006,.56399828,.008420052,0,underidentified,0,,.8731756539180362
I06,insurance_any_2017,Any health insurance,6,100,S05,CCPP altitude,8,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,3503,1760,38,22,1760,22,60,1,6.3177557,5.8796329,.28259179,-5.2061133,17.841625,32.218452,.19609123,-.16158795,.55377042,,,,,,,0,secondary_assignment_supported,0,,.8074051141738892
I07,disability_any_2017,Reports any disability,7,100,S05,CCPP altitude,8,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3393,1760,37,22,1760,22,59,1,95.327621,201.34903,.63589597,-299.30923,489.96448,37.709377,2.5279553,-7.937263,12.993174,.1169214,.25036502,.23793897,.23793897,.59048843,.56653154,0,underidentified,0,,
I07,disability_any_2017,Reports any disability,7,100,S05,CCPP altitude,8,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3503,1760,38,22,1760,22,60,1,74.914024,178.58391,.67485863,-275.104,424.93204,38.244625,1.9588118,-7.1932716,11.110895,.14104423,.28825492,.28195006,.28195006,.56399828,.4693538,0,underidentified,0,,.8972773036441288
I07,disability_any_2017,Reports any disability,7,100,S05,CCPP altitude,8,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,3503,1760,38,22,1760,22,60,1,-4.101356,9.2432671,.65725023,-22.217827,14.015115,38.244625,-.10724006,-.58093983,.36645973,,,,,,,0,secondary_assignment_supported,0,,.8594655289369472
I08,wellbeing_core_2017,Core wellbeing proxy,8,100,S05,CCPP altitude,8,secondary,continuous,common_h_covariates,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3393,1760,37,22,1760,22,59,1,-145.26674,282.1127,.60660583,-698.19751,407.664,23.574078,-6.1621389,-29.61717,17.292892,.1169214,.25036502,.23793897,.23793897,.59048843,.070837535,0,underidentified,0,,
I08,wellbeing_core_2017,Core wellbeing proxy,8,100,S05,CCPP altitude,8,secondary,continuous,common_h_iv,ivreg2,fuzzy_late_interaction,ccpp_equal,ccpp,.0075,3503,1760,38,22,1760,22,60,1,-130.01758,240.68898,.58906657,-601.75928,341.72415,23.6752,-5.4917207,-25.417286,14.433845,.14104423,.28825492,.28195006,.28195006,.56399828,.037423301,0,underidentified,0,,.8731756539180362
I08,wellbeing_core_2017,Core wellbeing proxy,8,100,S05,CCPP altitude,8,secondary,continuous,common_h_rdhte,rdhte,assignment_hte,ccpp_equal,ccpp,.0075,3503,1760,38,22,1760,22,60,1,-2.2118979,7.0471668,.75361937,-16.024092,11.600295,23.6752,-.093426794,-.67683029,.4899767,,,,,,,0,secondary_assignment_supported,0,,.8612792832510812
