outcome_id,outcome_var,outcome_label,family,tier,multiplicity_family,paper_order,spec_id,estimand,estimator,sample_rule,weighting,vce,p,q,kernel,bwselect,tuning_value,h_left,h_right,b_left,b_right,scale,n_input,n_eff_left,n_eff_right,ccpp_left,ccpp_right,clusters,estimate_cl,estimate_bc,standard_error,pvalue,ci_low,ci_high,control_mean,control_sd,standardized_estimate,standardized_ci_low,standardized_ci_high,first_stage_cl,first_stage_bc,first_stage_se,first_stage_f,weak_robust_p,wild_cluster_p,underid_p,estimation_rc,p_holm,q_bh
D01,treat_16,Treatment through 2016: source-household universe,design,design,design,-4,common_h_ccpp_equal,first_stage,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,1,33066,2779,1278,42,23,65,.8574800064384236,.99320281,.2101917,2.2986237e-06,.58123463,1.4051709,.3333333333333333,.47148937,2.106522163533708,1.2327629,2.9802814,,,,,,,,0,,
D02,treat_16,Treatment through 2016: complete primary sample,design,design,design,-3,common_h_primary_ccpp_equal,first_stage,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,1,24877,1832,874,39,22,61,.8381294213419591,.9636364,.21509227,7.4605628e-06,.5420633,1.3852094,.3333333333333333,.47153324,2.043623453737081,1.1495759,2.9376709,,,,,,,,0,,
D03,treat_16,Treatment through 2016: household-equal sensitivity,design,design,design,-2,common_h_primary_household_equal,first_stage,rdrobust,selected_bc_primary_household,household_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,1,24877,1832,874,39,22,61,.6001466068845569,.62485355,.38985592,.10898308,-.13925004,1.3889571,.3558951965065502,.47891441,1.304729093175532,-.29076186,2.9002199,,,,,,,,0,,
D04,treat_16,Treatment through 2016: treatment-based MSE selector,design,design,design,-1,mserd_primary_ccpp_equal,first_stage,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0064558679444624,.006455868,.012463976,.012463976,1,24877,1708,697,34,17,51,.7909329343162442,.88651717,.22613955,.000088467554,.44329178,1.3297426,.2941176470588235,.45577854,1.945061228394603,.9726035,2.9175191,,,,,,,,0,,
D05,rd_primary_eligible,Household included in complete primary sample,linkage,design,design,-.8,common_h_primary_observed,selection,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,33066,2779,1278,42,23,65,-22.41996413884613,-27.004147,12.201691,.026887452,-50.919022,-3.0892715,67.52392651031845,46.836967,-.5765562645546672,-1.0871545,-.065957978,,,,,,,,0,,
D06,hh_link_rate_2017,Household member linkage rate,linkage,design,design,-.7,common_h_household_link_rate,selection,rdrobust,selected_bc_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,33066,2779,1278,42,23,65,-9.313481074755781,-10.585561,12.821605,.40902913,-35.715446,14.544324,75.43683167451005,34.698574,-.3050719095384223,-1.0293058,.41916198,,,,,,,,0,,
H01,hh_share_female_2017,Female household members,demography,primary,primary_2017_household,1,common_h_covariates,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,24164,1708,874,37,22,59,10.44827867154291,10.822894,4.7389455,.022382163,1.534732,20.111057,54.31884447800884,30.648737,.3531269413867097,.050074887,.65617901,.9401559597086345,1.0889155,.1713306,40.394154,,,,0,.1790573000907898,.1467673927545547
H01,hh_share_female_2017,Female household members,demography,primary,primary_2017_household,1,common_h_cr1_ccpp,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr1 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,61,9.54088460021476,9.9600801,4.9109826,.042547632,.33473083,19.58543,54.1445950586402,30.435106,.3272562910553694,.010998182,.64351439,.8381294213419591,.9636364,.2069329,21.68539,,,,0,.3403810560703278,.3403810560703278
H01,hh_share_female_2017,Female household members,demography,primary,primary_2017_household,1,common_h_cr2_district,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,43,9.54088460021476,9.9600801,5.0821214,.050015986,-.00069496321,19.920855,54.1445950586402,30.435106,.3272562910553694,-.000022834261,.65453541,.8381294213419591,.9636364,.21669541,19.775475,,,,0,.4001278877258301,.3961705565452576
H01,hh_share_female_2017,Female household members,demography,primary,primary_2017_household,1,common_h_cr2_score,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_score,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,46,9.54088460021476,9.9600801,5.2036805,.055614382,-.23894675,20.159107,54.1445950586402,30.435106,.3272562910553694,-.0078510242,.66236359,.8381294213419591,.9636364,.22862765,17.76515,,,,0,.4449150562286377,.3956153690814972
H01,hh_share_female_2017,Female household members,demography,primary,primary_2017_household,1,common_h_cr3_ccpp,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr3 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,61,9.54088460021476,9.9600801,5.6261549,.076674283,-1.066981,20.987141,54.1445950586402,30.435106,.3272562910553694,-.035057575,.68957013,.8381294213419591,.9636364,.22646472,18.106115,,,,0,.6133942604064941,.4865085482597351
H01,hh_share_female_2017,Female household members,demography,primary,primary_2017_household,1,common_h_epanechnikov,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,epanechnikov,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,61,8.766249035466499,9.4316692,5.0014873,.059325576,-.37106624,19.234404,54.1445950586402,30.435106,.3098943937673987,-.012192047,.63198084,.8517497972420678,.99507815,.22245827,20.008623,,,,0,.474604606628418,.474604606628418
H01,hh_share_female_2017,Female household members,demography,primary,primary_2017_household,1,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,61,9.54088460021476,9.9600801,5.2176661,.056273088,-.26635778,20.186518,54.1445950586402,30.435106,.3272562910553694,-.0087516624,.66326421,.8381294213419591,.9636364,.21509227,20.07136,,,,0,.45018470287323,.4025263786315918
H01,hh_share_female_2017,Female household members,demography,primary,primary_2017_household,1,common_h_household_equal,fuzzy_late,rdrobust,selected_bc_primary_household,household_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,61,12.53991419088967,14.535061,8.1025305,.072830491,-1.3456074,30.415728,53.50963086231437,29.932434,.485595668146275,-.044954825,1.0161462,.6001466068845569,.62485355,.38985592,2.5689058,,,,0,.5826439261436462,.5826439261436462
H01,hh_share_female_2017,Female household members,demography,primary,primary_2017_household,1,common_h_reduced_form,reduced_form,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,61,7.996496089068406,9.5452833,4.5903611,.037578873,.54834086,18.542227,54.1445950586402,30.435106,.313627405182935,.018016722,.60923809,,,,,,,,0,.2630521133542061,.1503154933452606
H01,hh_share_female_2017,Female household members,demography,primary,primary_2017_household,1,common_h_uniform,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,uniform,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,61,7.983040687108846,8.228858,4.6901975,.079348288,-.96376038,17.421476,54.1445950586402,30.435106,.2703738871238581,-.031666074,.57241386,.8920770648951938,1.0332907,.2305567,20.085821,,,,0,.6347863078117371,.5366288423538208
H01,hh_share_female_2017,Female household members,demography,primary,primary_2017_household,1,donut_005,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.00005,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,61,9.54088460021476,9.9600801,5.2176661,.056273088,-.26635778,20.186518,54.1445950586402,30.435106,.3272562910553694,-.0087516624,.66326421,.8381294213419591,.9636364,.21509227,20.07136,,,,0,.45018470287323,.4025263786315918
H01,hh_share_female_2017,Female household members,demography,primary,primary_2017_household,1,donut_025,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.00025,.0075,.0074999998,.0135,.0135,100,24868,1832,865,39,21,60,7.760662576163475,8.3095341,6.2915912,.18658926,-4.0217581,20.640825,54.1445950586402,30.435106,.2730246301579907,-.13214208,.67819136,.7990665714166395,.93604726,.27474537,11.607393,,,,0,1,.7463570237159729
H01,hh_share_female_2017,Female household members,demography,primary,primary_2017_household,1,fixed_h_005,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.005,.005,.0049999999,.0089999996,.0089999996,100,24877,1407,656,26,16,42,12.79134129648,12.084814,7.000021,.084276043,-1.6349751,25.804604,54.15256757017522,30.404224,.3974715403382783,-.053774599,.84871769,.7705267883655693,.81729853,.23328486,12.274062,,,,0,.6134983897209167,.3371041715145111
H01,hh_share_female_2017,Female household members,demography,primary,primary_2017_household,1,fixed_h_010,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.01,.01,.0099999998,.017999999,.017999999,100,24877,2488,4297,55,32,87,10.60120854890747,11.390485,5.7270103,.046711594,.16575038,22.615219,55.20019329083047,31.017618,.367226264977648,.0053437497,.72910875,.6618098411970148,.75179082,.19861519,14.327456,,,,0,.3736927509307861,.3736927509307861
H01,hh_share_female_2017,Female household members,demography,primary,primary_2017_household,1,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0098805575200961,.0098805577,.020853497,.020853497,100,24877,2392,4297,52,32,84,10.62884788885309,11.240791,5.5135436,.041474011,.43444386,22.047138,55.22933409326883,31.131777,.3610713072299581,.013954998,.70818764,.6702177129920497,.71717745,.19721857,13.223842,,,,0,.3317920863628387,.3317920863628387
H01,hh_share_female_2017,Female household members,demography,primary,primary_2017_household,1,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0133415949833203,.013341595,.020853497,.020853497,100,24877,4235,5750,66,39,105,9.768377299628364,11.054341,6.7823176,.10312757,-2.2387569,24.347439,54.59028644791474,31.235691,.3539009539165999,-.071673043,.77947497,.5342050874286361,.60434836,.19326478,9.7784319,,,,0,.8250205516815186,.7103551626205444
H01,hh_share_female_2017,Female household members,demography,primary,primary_2017_household,1,outcome_mserd_p2,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,2,3,triangular,mserd,,.0182363537591287,.018236354,.026961628,.026961628,100,24877,5711,6786,100,56,156,11.02129877849067,11.508151,6.0983367,.059147317,-.44436911,23.460672,54.55503129160761,30.940594,.3719434687968686,-.01436201,.75824893,.6745077928569458,.7602942,.2100489,13.101545,,,,0,.4731785356998444,.4731785356998444
H01,hh_share_female_2017,Female household members,demography,primary,primary_2017_household,1,parametric_common_h,parametric_late,ivreg2,selected_bc_primary_household,ccpp_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,2706,1832,874,39,22,61,9.540884600214765,9.540885,4.2467175,.024662448,1.2173187,17.86445,53.80999167053106,30.384647,.314003458187091,.040063608,.58794332,,,,20.892,.0385505817915955,.056611322,.0035226552,0,.1972995847463608,.1972995847463608
H01,hh_share_female_2017,Female household members,demography,primary,primary_2017_household,1,parametric_covariates,parametric_late,ivreg2,selected_bc_primary_household,ccpp_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,2582,1708,874,37,22,59,10.44827867154273,10.448278,3.81037,.0061054435,2.9799535,17.916603,54.0293527974402,30.591398,.3415430291767789,.097411484,.58567458,,,,34.679745,.0028096723878015,.036607321,.00078415079,0,.0488435477018356,.0392575263977051
H01,hh_share_female_2017,Female household members,demography,primary,primary_2017_household,1,parametric_district,parametric_late,ivreg2,selected_bc_primary_household,ccpp_equal,cr1 cluster_dist,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,2706,1832,874,39,22,43,9.540884600214765,9.540885,4.2851958,.025982337,1.1419004,17.939869,53.80999167053106,30.384647,.314003458187091,.037581492,.59042543,,,,19.314764,.0487647543517832,,.0049694777,0,.2078586965799332,.2078586965799332
H01,hh_share_female_2017,Female household members,demography,primary,primary_2017_household,1,parametric_household_equal,parametric_late,ivreg2,selected_bc_primary_household,household_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,2706,1832,874,39,22,61,12.53991419088954,12.539914,6.655746,.05955505,-.50534832,25.585176,53.10074616394724,29.937283,.4188728315576959,-.016880233,.85462588,,,,3.7350945,.0131751709664359,,.043741342,0,.4764403998851776,.4764403998851776
H02,hh_share_age_15_29_2017,Household members age 15-29,demography,primary,primary_2017_household,2,common_h_covariates,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,24164,1708,874,37,22,59,-.4776472820588431,.28558496,5.6956811,.96001035,-10.877745,11.448915,21.25920053467207,27.156515,.0105162590836058,-.40055749,.42159,.9401559597086345,1.0889155,.1713306,40.394154,,,,0,1,.9600103497505188
H02,hh_share_age_15_29_2017,Household members age 15-29,demography,primary,primary_2017_household,2,common_h_cr1_ccpp,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr1 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,61,2.406656759135673,3.3068819,7.6723676,.66645968,-11.730682,18.344446,21.48053165592083,27.181025,.1216614190267765,-.43157616,.67489898,.8381294213419591,.9636364,.2069329,21.68539,,,,0,1,.8105692182268415
H02,hh_share_age_15_29_2017,Household members age 15-29,demography,primary,primary_2017_household,2,common_h_cr2_district,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,43,2.406656759135673,3.3068819,7.9396844,.67704386,-12.254614,18.868378,21.48053165592083,27.181025,.1216614190267765,-.45085183,.69417465,.8381294213419591,.9636364,.21669541,19.775475,,,,0,1,.8357648168291364
H02,hh_share_age_15_29_2017,Household members age 15-29,demography,primary,primary_2017_household,2,common_h_cr2_score,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_score,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,46,2.406656759135673,3.3068819,8.4189148,.69447315,-13.193888,19.807652,21.48053165592083,27.181025,.1216614190267765,-.48540807,.72873092,.8381294213419591,.9636364,.22862765,17.76515,,,,0,1,.8332589694431849
H02,hh_share_age_15_29_2017,Household members age 15-29,demography,primary,primary_2017_household,2,common_h_cr3_ccpp,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr3 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,61,2.406656759135673,3.3068819,8.5847273,.7000854,-13.518875,20.132639,21.48053165592083,27.181025,.1216614190267765,-.49736446,.74068731,.8381294213419591,.9636364,.22646472,18.106115,,,,0,1,.8580035482134137
H02,hh_share_age_15_29_2017,Household members age 15-29,demography,primary,primary_2017_household,2,common_h_epanechnikov,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,epanechnikov,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,61,1.097976888313152,1.7220722,7.6622272,.82217515,-13.295617,16.739761,21.48053165592083,27.181025,.0633556798108685,-.4891507,.61586207,.8517497972420678,.99507815,.22245827,20.008623,,,,0,1,.8227267265319824
H02,hh_share_age_15_29_2017,Household members age 15-29,demography,primary,primary_2017_household,2,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,61,2.406656759135673,3.3068819,8.0634737,.68172795,-12.497236,19.111,21.48053165592083,27.181025,.1216614190267765,-.45977798,.7031008,.8381294213419591,.9636364,.21509227,20.07136,,,,0,1,.8330144201006208
H02,hh_share_age_15_29_2017,Household members age 15-29,demography,primary,primary_2017_household,2,common_h_household_equal,fuzzy_late,rdrobust,selected_bc_primary_household,household_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,61,5.585265895221163,4.9526658,14.493828,.73257017,-23.454714,33.360046,22.14554334750732,27.207657,.1820320497351482,-.86206299,1.2261271,.6001466068845569,.62485355,.38985592,2.5689058,,,,0,1,.9396078586578369
H02,hh_share_age_15_29_2017,Household members age 15-29,demography,primary,primary_2017_household,2,common_h_reduced_form,reduced_form,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,61,2.017089836903097,3.0736473,6.5333228,.63802856,-9.7314301,15.878724,21.48053165592083,27.181025,.1130806260364265,-.35802296,.58418423,,,,,,,,0,1,.7993062564304896
H02,hh_share_age_15_29_2017,Household members age 15-29,demography,primary,primary_2017_household,2,common_h_uniform,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,uniform,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,61,-2.442921677399466,-3.8811526,6.8896418,.57320917,-17.384602,9.6222973,21.48053165592083,27.181025,-.1427890505715344,-.63958603,.3540079,.8920770648951938,1.0332907,.2305567,20.085821,,,,0,1,.7867242495218912
H02,hh_share_age_15_29_2017,Household members age 15-29,demography,primary,primary_2017_household,2,donut_005,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.00005,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,61,2.406656759135673,3.3068819,8.0634737,.68172795,-12.497236,19.111,21.48053165592083,27.181025,.1216614190267765,-.45977798,.7031008,.8381294213419591,.9636364,.21509227,20.07136,,,,0,1,.8330144201006208
H02,hh_share_age_15_29_2017,Household members age 15-29,demography,primary,primary_2017_household,2,donut_025,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.00025,.0075,.0074999998,.0135,.0135,100,24868,1832,865,39,21,60,3.433968720755495,4.5923719,11.13378,.67999357,-17.229437,26.414181,21.48053165592083,27.181025,.1689550831140309,-.63387746,.97178757,.7990665714166395,.93604726,.27474537,11.607393,,,,0,1,.82090881892613
H02,hh_share_age_15_29_2017,Household members age 15-29,demography,primary,primary_2017_household,2,fixed_h_005,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.005,.005,.0049999999,.0089999996,.0089999996,100,24877,1407,656,26,16,42,8.065635871335273,10.276394,11.445462,.36926153,-12.1563,32.709087,22.36660015719287,28.412231,.3616890895792271,-.42785445,1.1512326,.7705267883655693,.81729853,.23328486,12.274062,,,,0,1,.6334356307983399
H02,hh_share_age_15_29_2017,Household members age 15-29,demography,primary,primary_2017_household,2,fixed_h_010,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,.01,.01,.0099999998,.017999999,.017999999,100,24877,2488,4297,55,32,87,-2.714580990239428,-4.6551175,8.1913385,.56983292,-20.709846,11.399611,19.93751031615934,26.762922,-.1739390595706075,-.773826,.4259479,.6618098411970148,.75179082,.19861519,14.327456,,,,0,1,.8981722423008509
H02,hh_share_age_15_29_2017,Household members age 15-29,demography,primary,primary_2017_household,2,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0076068148662831,.0076068151,.017367939,.017367939,100,24877,1851,874,40,22,62,2.097667697765309,1.0201237,7.5427051,.89241707,-13.763307,15.803555,21.24176398234854,27.161039,.0375583461523993,-.50672978,.58184648,.8407299109007682,.89548302,.20806925,18.52247,,,,0,1,.9031189680099487
H02,hh_share_age_15_29_2017,Household members age 15-29,demography,primary,primary_2017_household,2,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0102713883151466,.010271388,.017367939,.017367939,100,24877,2500,4297,57,32,89,-3.050418418357445,-4.9492869,8.433259,.5572862,-21.47817,11.579597,20.09007888620463,26.704399,-.1853360277494224,-.80429339,.43362132,.64412080585597,.7511459,.19889726,14.262348,,,,0,1,.8916579246520997
H02,hh_share_age_15_29_2017,Household members age 15-29,demography,primary,primary_2017_household,2,outcome_mserd_p2,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,2,3,triangular,mserd,,.0174164921236832,.017416492,.026331017,.026331017,100,24877,5193,6581,92,52,144,-5.478882196095838,-6.8508735,8.3046255,.40940183,-23.12764,9.4258928,20.75154314486114,26.481171,-.2587073497576338,-.87336171,.35594699,.7037774145427446,.7919023,.21088551,14.100995,,,,0,1,.8186717987060548
H02,hh_share_age_15_29_2017,Household members age 15-29,demography,primary,primary_2017_household,2,parametric_common_h,parametric_late,ivreg2,selected_bc_primary_household,ccpp_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,2706,1832,874,39,22,61,2.406656759135638,2.4066567,6.6932416,.7191723,-10.712097,15.525411,22.12352802893501,27.795916,.0865831090593953,-.38538384,.55855006,,,,20.892,.7129645901396016,.72974592,.0035226552,0,1,.8917320370674133
H02,hh_share_age_15_29_2017,Household members age 15-29,demography,primary,primary_2017_household,2,parametric_covariates,parametric_late,ivreg2,selected_bc_primary_household,ccpp_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,2582,1708,874,37,22,59,-.4776472820585907,-.47764727,4.5917177,.91715056,-9.4774141,8.5221195,22.20257787361069,27.973238,-.017075151680268,-.3388029,.3046526,,,,34.679745,.9184918236438002,.92878574,.00078415079,0,1,.9806587696075439
H02,hh_share_age_15_29_2017,Household members age 15-29,demography,primary,primary_2017_household,2,parametric_district,parametric_late,ivreg2,selected_bc_primary_household,ccpp_equal,cr1 cluster_dist,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,2706,1832,874,39,22,43,2.406656759135638,2.4066567,6.6283083,.71653944,-10.584827,15.398141,22.12352802893501,27.795916,.0865831090593953,-.38080516,.55397135,,,,19.314764,.7111319373050071,,.0049694777,0,1,.8973396420478821
H02,hh_share_age_15_29_2017,Household members age 15-29,demography,primary,primary_2017_household,2,parametric_household_equal,parametric_late,ivreg2,selected_bc_primary_household,household_equal,cr1 cluster_ruv,1,2,triangular,manual,.0075,.0075,.0074999998,.0135,.0135,100,2706,1832,874,39,22,61,5.585265895221146,5.5852661,10.689289,.60131496,-15.365742,26.536274,22.76324519626976,27.895723,.200219426291447,-.55082786,.95126671,,,,3.7350945,.5711795682503659,,.043741342,0,1,.8017532825469971
H03,hh_share_moved_ccpp_2017,Members living in another CCPP,migration,primary,primary_2017_household,3,common_h_covariates,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,24164,1708,874,37,22,59,22.32639570921351,22.80983,17.092798,.18204984,-10.691442,56.3111,43.58238295113159,42.999947,.5304618229845561,-.24863848,1.3095621,.9401559597086345,1.0889155,.1713306,40.394154,,,,0,1,.4854662418365479
H03,hh_share_moved_ccpp_2017,Members living in another CCPP,migration,primary,primary_2017_household,3,common_h_cr1_ccpp,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr1 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,61,33.42936167329774,35.665432,20.761351,.08581917,-5.0260658,76.356934,44.29610690235562,43.300259,.823677094566991,-.11607473,1.7634289,.8381294213419591,.9636364,.2069329,21.68539,,,,0,.6007341891527176,.3432766795158386
H03,hh_share_moved_ccpp_2017,Members living in another CCPP,migration,primary,primary_2017_household,3,common_h_cr2_district,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_dist,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,43,33.42936167329774,35.665432,21.621799,.099042639,-6.7125149,78.043381,44.29610690235562,43.300259,.823677094566991,-.1550225,1.8023767,.8381294213419591,.9636364,.21669541,19.775475,,,,0,.6932984739542007,.3961705565452576
H03,hh_share_moved_ccpp_2017,Members living in another CCPP,migration,primary,primary_2017_household,3,common_h_cr2_score,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_score,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,46,33.42936167329774,35.665432,21.612909,.098903842,-6.6950917,78.025955,44.29610690235562,43.300259,.823677094566991,-.15462013,1.8019743,.8381294213419591,.9636364,.22862765,17.76515,,,,0,.6923268958926201,.3956153690814972
H03,hh_share_moved_ccpp_2017,Members living in another CCPP,migration,primary,primary_2017_household,3,common_h_cr3_ccpp,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr3 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,61,33.42936167329774,35.665432,23.039984,.12162714,-9.4921064,80.822968,44.29610690235562,43.300259,.823677094566991,-.21921593,1.8665701,.8381294213419591,.9636364,.22646472,18.106115,,,,0,.8513899594545364,.4865085482597351
H03,hh_share_moved_ccpp_2017,Members living in another CCPP,migration,primary,primary_2017_household,3,common_h_epanechnikov,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,epanechnikov,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,61,28.80219985451803,31.473682,21.029743,.13449034,-9.7438583,72.691223,44.29610690235562,43.300259,.7268705314523275,-.22503,1.678771,.8517497972420678,.99507815,.22245827,20.008623,,,,0,.941432386636734,.5379613637924194
H03,hh_share_moved_ccpp_2017,Members living in another CCPP,migration,primary,primary_2017_household,3,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_primary_household,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,24877,1832,874,39,22,61,33.42936167329774,35.665432,21.723381,.10063159,-6.9116116,78.242477,44.29610690235562,43.300259,.823677094566991,-.15962055,1.8069748,.8381294213419591,.9636364,.21509227,20.07136,,,,0,.7044211626052856,.4025263786315918
