outcome_id,outcome_var,outcome_label,family,tier,multiplicity_family,paper_order,spec_id,estimand,estimator,sample_rule,weighting,vce,p,q,kernel,bwselect,tuning_value,h_left,h_right,b_left,b_right,scale,n_input,n_eff_left,n_eff_right,ccpp_left,ccpp_right,clusters,estimate_cl,estimate_bc,standard_error,pvalue,ci_low,ci_high,control_mean,control_sd,standardized_estimate,standardized_ci_low,standardized_ci_high,first_stage_cl,first_stage_bc,first_stage_se,first_stage_f,weak_robust_p,wild_cluster_p,underid_p,estimation_rc,p_holm,q_bh
S07,age_45_64_outcome,Age 45-64,composition,secondary,composition_2013_individual,15,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0064026102596961,.0064026103,.015411802,.015411802,100,139169,8344,3306,37,17,54,5.975380489329383,6.2075319,8.4788427,.46409521,-10.410694,22.825758,17.07116164254524,37.627934,.1649713792248512,-.27667463,.60661739,.614660561788232,.66222733,.24683876,7.1975965,,,,0,1,.6629931500979832
S07,age_45_64_outcome,Age 45-64,composition,secondary,composition_2013_individual,15,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0087243587217528,.0087243589,.015411802,.015411802,100,139169,10856,4339,54,25,79,6.29989752276581,6.8763666,7.7607708,.37559503,-8.3344641,22.087198,18.0375374102008,38.451752,.1788310365220689,-.21675123,.5744133,.6394797938985577,.74254864,.22428647,10.960836,,,,0,1,.7511900663375854
S08,age_65p_outcome,Age 65 or older,composition,secondary,composition_2013_individual,16,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,139169,8917,3974,43,22,65,7.845226493710894,7.0636177,10.174652,.48753375,-12.878335,27.005569,11.62711802117613,32.056782,.2203470730932137,-.40173513,.84242928,.6720353021488913,.78113091,.23437309,11.107904,,,,0,1,.6964767830712455
S08,age_65p_outcome,Age 65 or older,composition,secondary,composition_2013_individual,16,common_h_reduced_form,reduced_form,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,139169,8917,3974,43,22,65,5.272269157127488,5.60288,6.3648486,.37870499,-6.871994,18.077755,11.62711802117613,32.056782,.1747798768810069,-.21436943,.5639292,,,,,,,,0,1,.5410071355955941
S08,age_65p_outcome,Age 65 or older,composition,secondary,composition_2013_individual,16,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0073593094693,.0073593096,.016421273,.016421273,100,139169,8917,3721,43,20,63,7.691211251492601,8.2260447,10.047639,.41295519,-11.466967,27.919056,11.62711802117613,32.056782,.2566085629618787,-.35770801,.87092513,.6652784286105942,.71805507,.23159023,9.6133566,,,,0,1,.6629931500979832
S08,age_65p_outcome,Age 65 or older,composition,secondary,composition_2013_individual,16,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0100279812686293,.010027981,.016421273,.016421273,100,139169,11541,20782,59,31,90,11.70762940899706,12.419805,12.310987,.31305185,-11.709287,36.548897,12.64639701372382,33.238594,.3736561373862964,-.35227987,1.0995921,.5326823215858828,.63616395,.21871322,8.4603443,,,,0,1,.7511900663375854
S09,pregnant_reproductive_2013,Pregnant,composition,secondary,composition_2013_individual,17,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,40129,2461,1090,43,22,65,-3.100042397227328,-2.7701783,2.3832452,.24509105,-7.4412532,1.9008963,2.660192773875873,16.094965,-.1721145849588533,-.46233419,.11810503,.6720353021488911,.78186667,.23441151,11.125193,,,,0,1,.6964767830712455
S09,pregnant_reproductive_2013,Pregnant,composition,secondary,composition_2013_individual,17,common_h_reduced_form,reduced_form,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,40129,2461,1090,43,22,65,-2.08333792909504,-2.2021396,1.5741363,.16182765,-5.2873898,.88311076,2.660192773875873,16.094965,-.1368216376760826,-.32851204,.054868758,,,,,,,,0,1,.5410071355955941
S09,pregnant_reproductive_2013,Pregnant,composition,secondary,composition_2013_individual,17,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0064299000339743,.0064298999,.016161425,.016161425,100,40129,2312,902,37,17,54,-3.306495936048195,-3.3621204,2.5986207,.19573119,-8.4553232,1.7310826,2.844471138751496,16.627558,-.2022016907309126,-.50851262,.10410925,.6160299080250646,.65448022,.24699661,7.0211959,,,,0,1,.6629931500979832
S09,pregnant_reproductive_2013,Pregnant,composition,secondary,composition_2013_individual,17,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0087597418545879,.0087597417,.016161425,.016161425,100,40129,3004,1179,54,25,79,-3.306314928358452,-3.4788041,2.3928978,.1460007,-8.1687975,1.2111895,2.279385492329345,14.92706,-.2330535387023702,-.54724759,.081140526,.6366463440583928,.72125173,.22263959,10.494673,,,,0,1,.7511900663375854
S10,partnered_2013,Married or cohabiting,composition,secondary,composition_2013_individual,18,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,105005,6519,2998,43,22,65,4.610710965640299,3.2269325,12.352262,.79390574,-20.983057,27.436922,55.4596364140767,49.704842,.0649218923162217,-.42215317,.55199695,.6720353021488912,.78113091,.23437309,11.107904,,,,0,1,.7939057350158691
S10,partnered_2013,Married or cohabiting,composition,secondary,composition_2013_individual,18,common_h_reduced_form,reduced_form,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,105005,6519,2998,43,22,65,3.098560536915285,2.6716208,8.4315538,.75134993,-13.853921,19.197163,55.4596364140767,49.704842,.053749708024608,-.27872375,.38622317,,,,,,,,0,1,.751349925994873
S10,partnered_2013,Married or cohabiting,composition,secondary,composition_2013_individual,18,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0083960647151318,.0083960649,.018704372,.018704372,100,105005,7192,3205,51,24,75,4.12106988329433,4.1836948,10.907342,.70129949,-17.194304,25.561693,55.93338350219319,49.650154,.0842634842453034,-.34630916,.51483613,.6594961877097399,.7067793,.22038369,10.285105,,,,0,1,.7792216539382935
S10,partnered_2013,Married or cohabiting,composition,secondary,composition_2013_individual,18,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0114406901958357,.011440691,.018704372,.018704372,100,105005,9082,21119,63,37,100,7.575888434479995,7.0714183,14.188483,.61820817,-20.737497,34.880333,56.84518559551302,49.531944,.1427647991979345,-.41866916,.70419878,.4649943280499227,.54738712,.21230057,6.6479359,,,,0,1,.8831545284816197
S11,school_deprivation_proxy_2013,Schooling-deprivation proxy ages 7-12,human_capital,secondary,human_capital_2013_individual,19,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,20051,1362,571,42,22,64,-3.650860161877651,-3.1324334,3.1056771,.3131592,-9.219449,2.954582,2.803717688717066,16.513969,-.1896838576243217,-.55828184,.1789141,.664238339871861,.78120732,.23733963,10.834081,,,,0,1,.9998988509178162
S11,school_deprivation_proxy_2013,Schooling-deprivation proxy ages 7-12,human_capital,secondary,human_capital_2013_individual,19,common_h_reduced_form,reduced_form,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,20051,1362,571,42,22,64,-2.425041293029924,-2.5077195,2.0643337,.22444846,-6.5537391,1.5383,2.803717688717066,16.513969,-.151854448849773,-.39686033,.093151443,,,,,,,,0,1,.9990227222442627
S11,school_deprivation_proxy_2013,Schooling-deprivation proxy ages 7-12,human_capital,secondary,human_capital_2013_individual,19,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0074375963619969,.0074375966,.015907418,.015907418,100,20051,1362,551,42,21,63,-3.655800884559342,-3.48751,3.0409839,.25144941,-9.4477291,2.4727092,2.803717688717066,16.513969,-.211185446075622,-.57210529,.14973439,.6611898326204363,.72690421,.23451786,9.6073265,,,,0,1,.7814261913299561
S11,school_deprivation_proxy_2013,Schooling-deprivation proxy ages 7-12,human_capital,secondary,human_capital_2013_individual,19,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0101241489138392,.010124149,.015907418,.015907418,100,20051,1686,2778,60,31,91,-5.781343537028397,-4.8427167,4.1788025,.24650645,-13.033019,3.3475854,2.546360524271303,15.757518,-.3073273781838033,-.82709843,.21244369,.514871691325449,.64179164,.2233661,8.2556944,,,,0,1,.9699797034263611
S12,literate_age14_2013,Literate,human_capital,secondary,human_capital_2013_individual,20,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,98005,6075,2795,43,22,65,-1.709657951028649,-2.7505784,12.424637,.82479578,-27.102419,21.601263,75.86558842240898,42.793373,-.0642758037859374,-.63333213,.50478053,.6720353021488912,.78113091,.23437309,11.107904,,,,0,1,.9998988509178162
S12,literate_age14_2013,Literate,human_capital,secondary,human_capital_2013_individual,20,common_h_reduced_form,reduced_form,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,98005,6075,2795,43,22,65,-1.148950497690793,-2.035002,8.3908987,.80837345,-18.480862,14.410857,75.86558842240898,42.793373,-.0475541380880136,-.43186268,.33675441,,,,,,,,0,1,.9990227222442627
S12,literate_age14_2013,Literate,human_capital,secondary,human_capital_2013_individual,20,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0099094275380484,.0099094277,.021487914,.021487914,100,98005,7752,14927,56,31,87,-1.731060850385125,-1.4642738,12.719669,.90835088,-26.394367,23.46582,76.88943055412859,42.156704,-.034734066265197,-.62610132,.55663317,.5408466511271235,.5851081,.21245435,7.584744,,,,0,1,.9083508849143982
S12,literate_age14_2013,Literate,human_capital,secondary,human_capital_2013_individual,20,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0135028366654405,.013502836,.021487914,.021487914,100,98005,12691,19855,71,39,110,.6554218318532555,.90043378,15.973479,.95504659,-30.407011,32.207878,77.27028139660638,41.910263,.021484804238335,-.72552657,.76849622,.4119944875757633,.48199183,.20655879,5.4449253,,,,0,1,.9699797034263611
S13,primary_complete_age14_2013,Completed primary education,human_capital,secondary,human_capital_2013_individual,21,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,98005,6075,2795,43,22,65,-8.272027595467577,-9.335206,13.969011,.50395507,-36.713963,18.043552,51.5065093864776,49.981415,-.1867735538307938,-.73455232,.36100525,.6720353021488912,.78113091,.23437309,11.107904,,,,0,1,.9998988509178162
S13,primary_complete_age14_2013,Completed primary education,human_capital,secondary,human_capital_2013_individual,21,common_h_reduced_form,reduced_form,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,98005,6075,2795,43,22,65,-5.559094564504019,-7.1760297,9.6235266,.45586336,-26.037796,11.685736,51.5065093864776,49.981415,-.1435739691542699,-.52094954,.23380163,,,,,,,,0,1,.9990227222442627
S13,primary_complete_age14_2013,Completed primary education,human_capital,secondary,human_capital_2013_individual,21,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0114866773680123,.011486677,.023383718,.023383718,100,98005,8502,19733,63,37,100,-6.721217163890743,-7.9171381,16.20575,.6251682,-39.679825,23.845547,51.33190773121302,49.985195,-.1583896593858098,-.79383147,.47705215,.4635253123443958,.49422163,.20766988,5.66365,,,,0,1,.7814261913299561
S13,primary_complete_age14_2013,Completed primary education,human_capital,secondary,human_capital_2013_individual,21,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0156520371871481,.015652036,.023383718,.023383718,100,98005,14189,21160,86,44,130,-5.743535389810617,-8.2435942,19.40917,.67103589,-46.28487,29.79768,51.53583868102434,49.978168,-.164943912488599,-.92610174,.59621394,.3658338811433016,.4139756,.20170549,4.2122493,,,,0,1,.9699797034263611
S14,education_years_age14_2013,Approximate completed education years,human_capital,secondary,human_capital_2013_individual,22,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,1,98005,6075,2795,43,22,65,-.6880280065204869,-.73633343,1.4119484,.60201734,-3.5037014,2.0310347,5.707475580499875,4.4228315,-.166484623818478,-.79218519,.45921594,.6720353021488912,.78113091,.23437309,11.107904,,,,0,1,.9998988509178162
S14,education_years_age14_2013,Approximate completed education years,human_capital,secondary,human_capital_2013_individual,22,common_h_reduced_form,reduced_form,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,1,98005,6075,2795,43,22,65,-.4623791092488947,-.5699029,.95712882,.55155629,-2.4458408,1.3060352,5.707475580499875,4.4228315,-.1288547601505853,-.55300343,.2952939,,,,,,,,0,1,.9990227222442627
S14,education_years_age14_2013,Approximate completed education years,human_capital,secondary,human_capital_2013_individual,22,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0105088545431734,.010508855,.022197986,.022197986,1,98005,8088,14942,62,32,94,-.7300074614327319,-.79837495,1.6099465,.61996388,-3.9538121,2.3570623,5.731260822834583,4.3979621,-.1815329320648262,-.89901006,.53594422,.5033704647967833,.54291999,.21070644,6.639204,,,,0,1,.7814261913299561
S14,education_years_age14_2013,Approximate completed education years,human_capital,secondary,human_capital_2013_individual,22,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0143196310677388,.014319631,.022197986,.022197986,1,98005,12842,19935,74,40,114,-.6649461184791898,-.80143332,1.9825448,.68603271,-4.6871495,3.0842829,5.759758492978748,4.3989487,-.1821874702026769,-1.0655159,.70114094,.3953775885321227,.45638925,.20502362,4.9552212,,,,0,1,.9699797034263611
S15,indigenous_language_age3_2013,Named Indigenous childhood language,human_capital,secondary,human_capital_2013_individual,23,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,86525,7573,2648,36,15,51,-.1681332566176648,.0018265535,14.40836,.99989885,-28.238041,28.241693,78.74891498587557,40.911133,.0000446468566083,-.69022876,.69031805,.9689302826083709,1.0811639,.17920361,36.399006,,,,0,1,.9998988509178162
S15,indigenous_language_age3_2013,Named Indigenous childhood language,human_capital,secondary,human_capital_2013_individual,23,common_h_reduced_form,reduced_form,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,86525,7573,2648,36,15,51,-.1629094038504197,-.017100392,13.961462,.99902272,-27.381063,27.346863,78.74891498587557,40.911133,-.000417988719726,-.66928148,.66844547,,,,,,,,0,1,.9990227222442627
S15,indigenous_language_age3_2013,Named Indigenous childhood language,human_capital,secondary,human_capital_2013_individual,23,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0061918453669368,.0061918455,.014959979,.014959979,100,86525,7021,2080,30,11,41,7.830211218532583,7.4418993,16.460312,.65118849,-24.819717,39.703518,77.98101920199775,41.440407,.1795807621608724,-.59892553,.95808709,.8362244920846652,.87943029,.16477853,28.484043,,,,0,1,.7814261913299561
S15,indigenous_language_age3_2013,Named Indigenous childhood language,human_capital,secondary,human_capital_2013_individual,23,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0083364287096941,.0083364286,.014959979,.014959979,100,86525,8400,2930,44,17,61,-.6607666217834683,-.53898728,14.321918,.9699797,-28.60943,27.531456,80.43629163396155,39.671394,-.0135862959377392,-.72116017,.69398761,.9713608860827934,1.0932294,.18497522,34.929756,,,,0,1,.9699797034263611
S16,nonspanish_language_age3_2013,Non-Spanish childhood language,human_capital,secondary,human_capital_2013_individual,24,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,86525,7573,2648,36,15,51,-.2885774129034957,-.095482334,14.406009,.9947117,-28.330742,28.139776,79.03222238592744,40.710552,-.0023453953572688,-.69590664,.69121581,.9689302826083709,1.0811639,.17920361,36.399006,,,,0,1,.9998988509178162
S16,nonspanish_language_age3_2013,Non-Spanish childhood language,human_capital,secondary,human_capital_2013_individual,24,common_h_reduced_form,reduced_form,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,86525,7573,2648,36,15,51,-.2796113942389766,-.1249038,13.959652,.99286103,-27.485319,27.235512,79.03222238592744,40.710552,-.0030680941124291,-.67513996,.66900378,,,,,,,,0,1,.9990227222442627
S16,nonspanish_language_age3_2013,Non-Spanish childhood language,human_capital,secondary,human_capital_2013_individual,24,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0061212455251926,.0061212457,.014851327,.014851327,100,86525,7021,2080,30,11,41,8.34716473133561,7.9488401,16.611786,.63229007,-24.609661,40.507339,78.29989103564648,41.223274,.1928240952945737,-.59698462,.98263282,.8289433760439161,.8710916,.16430584,28.107466,,,,0,1,.7814261913299561
S16,nonspanish_language_age3_2013,Non-Spanish childhood language,human_capital,secondary,human_capital_2013_individual,24,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0082413761829047,.0082413759,.014851327,.014851327,100,86525,8400,2648,44,15,59,-1.002088359807772,-.81287789,14.261967,.95454824,-28.76582,27.140064,80.66808859764035,39.492455,-.0205831191798793,-.72838771,.68722147,.9755398058150966,1.0960857,.18463673,35.241375,,,,0,1,.9699797034263611
S17,insurance_essalud_2013,EsSalud insurance,health,secondary,health_2013_individual,25,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,141679,9109,4042,43,22,65,-3.685408964768565,-4.179512,6.8284659,.54049021,-17.563059,9.2040358,3.939489289971729,19.454329,-.2148371128644781,-.90278411,.4731099,.6720353021488913,.78113091,.23437309,11.107904,,,,0,1,.8583645224571228
S17,insurance_essalud_2013,EsSalud insurance,health,secondary,health_2013_individual,25,common_h_reduced_form,reduced_form,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,141679,9109,4042,43,22,65,-2.476724927180475,-3.2108414,4.607235,.48585731,-12.240856,5.8191733,3.939489289971729,19.454329,-.165045086811868,-.62920988,.29911971,,,,,,,,0,1,.7899969153934056
S17,insurance_essalud_2013,EsSalud insurance,health,secondary,health_2013_individual,25,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0082756726227919,.0082756728,.018945158,.018945158,100,141679,9978,4042,51,22,73,-3.738751690693395,-3.9703405,6.3129077,.52939868,-16.343412,8.4027319,3.592722765757189,18.611807,-.213323760318142,-.87812072,.45147318,.6663162807840053,.70946932,.22125927,10.281686,,,,0,1,.8182362450493708
S17,insurance_essalud_2013,EsSalud insurance,health,secondary,health_2013_individual,25,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0112766408849714,.011276641,.018945158,.018945158,100,141679,11891,23165,62,36,98,-3.151999113362369,-3.792773,8.3321381,.64896673,-20.123463,12.537916,3.869126575633285,19.286623,-.1966530446780405,-1.0433897,.6500836,.4711954662303512,.54715747,.21222652,6.6469936,,,,0,1,.8356941209899055
S18,insurance_sis_2013,SIS insurance,health,secondary,health_2013_individual,26,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,141679,9109,4042,43,22,65,-12.35186890926867,-10.495987,26.564333,.69275749,-62.561123,41.569149,82.40753306658742,38.077698,-.275646571724017,-1.6429859,1.0916928,.6720353021488913,.78113091,.23437309,11.107904,,,,0,1,.8583645224571228
S18,insurance_sis_2013,SIS insurance,health,secondary,health_2013_individual,26,common_h_reduced_form,reduced_form,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,141679,9109,4042,43,22,65,-8.300891954543864,-8.4012079,15.777803,.59440047,-39.325134,22.522718,82.40753306658742,38.077698,-.220633302996408,-1.0327604,.59149373,,,,,,,,0,1,.7899969153934056
S18,insurance_sis_2013,SIS insurance,health,secondary,health_2013_individual,26,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0105504375213962,.010550437,.022184525,.022184525,100,141679,11891,21178,62,32,94,-17.56031331271402,-15.905685,28.959421,.58284044,-72.665108,40.853737,81.84476439933087,38.549137,-.4126080884546459,-1.8849996,1.0597835,.5012289315156373,.54118121,.21062291,6.6019802,,,,0,1,.8182362450493708
S18,insurance_sis_2013,SIS insurance,health,secondary,health_2013_individual,26,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0143762930858876,.014376293,.022184525,.022184525,100,141679,19016,28341,75,40,115,-21.16880541312767,-17.310284,36.408569,.63446963,-88.669769,54.049202,80.8700007092481,39.333504,-.4400900874916515,-2.2543066,1.3741263,.3943922777996984,.45600829,.20499443,4.9483614,,,,0,1,.8356941209899055
S19,insurance_private_2013,Private health insurance,health,secondary,health_2013_individual,27,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,141679,9109,4042,43,22,65,.0840460482553703,.12750509,.16386965,.43651682,-.19367352,.44868371,.1866728026744616,4.3167672,.0295371717353629,-.044865407,.10393975,.6720353021488913,.78113091,.23437309,11.107904,,,,0,1,.8583645224571228
S19,insurance_private_2013,Private health insurance,health,secondary,health_2013_individual,27,common_h_reduced_form,reduced_form,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,141679,9109,4042,43,22,65,.0564819114337181,.094856977,.10618449,.37168455,-.1132608,.30297476,.1866728026744616,4.3167672,.021974077749917,-.026237411,.070185564,,,,,,,,0,1,.7899969153934056
S19,insurance_private_2013,Private health insurance,health,secondary,health_2013_individual,27,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.0071647672096631,.007164767,.014964963,.014964963,100,141679,8975,3784,41,20,61,.0753282274533745,.1094076,.15378281,.47681019,-.19200118,.41081637,.1957787930488255,4.4206028,.0247494770622657,-.04343326,.092932217,.6555577474044325,.72693062,.23636723,9.4582644,,,,0,1,.8182362450493708
S19,insurance_private_2013,Private health insurance,health,secondary,health_2013_individual,27,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.009762893063855,.0097628934,.014964963,.014964963,100,141679,11449,21087,56,30,86,.0711163152466157,.14664494,.19867966,.46045527,-.24276003,.5360499,.2425086717717304,4.918757,.0298134130020494,-.049353942,.10898077,.5513953531641707,.69334972,.22374256,9.603013,,,,0,1,.8356941209899055
S20,insurance_armed_forces_2013,Armed-forces or police insurance,health,secondary,health_2013_individual,28,common_h_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,141679,9109,4042,43,22,65,-.0017599281232058,-.074822947,.16072582,.64155078,-.38983977,.24019387,.0667845466041948,2.5835493,-.0289613005320873,-.15089309,.092970498,.6720353021488913,.78113091,.23437309,11.107904,,,,0,1,.8583645224571228
S20,insurance_armed_forces_2013,Armed-forces or police insurance,health,secondary,health_2013_individual,28,common_h_reduced_form,reduced_form,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,manual,,.0075,.0074999998,.0135,.0135,100,141679,9109,4042,43,22,65,-.001182733828039,-.050475664,.10800341,.6402477,-.26215845,.16120712,.0667845466041948,2.5835493,-.0195373328773428,-.10147221,.062397543,,,,,,,,0,1,.7899969153934056
S20,insurance_armed_forces_2013,Armed-forces or police insurance,health,secondary,health_2013_individual,28,outcome_cerrd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,cerrd,,.009621265769378,.0096212653,.020655619,.020655619,100,141679,11449,21058,56,29,85,.1610527726898854,.1168678,.27377138,.66946602,-.41971424,.65344989,.0573138096753253,2.3934486,.0488282066870305,-.17535962,.27301604,.5625223004262373,.60977447,.21371652,8.1407099,,,,0,1,.8182362450493708
S20,insurance_armed_forces_2013,Armed-forces or police insurance,health,secondary,health_2013_individual,28,outcome_mserd_fuzzy,fuzzy_late,rdrobust,selected_bc_individual,ccpp_equal,cr2 cluster_ruv,1,2,triangular,mserd,,.0131101801491443,.01311018,.020655619,.020655619,100,141679,18701,28238,71,39,110,.2933864662640164,.17467619,.4149119,.67375809,-.63853616,.98788857,.0643068797556333,2.5351324,.0689021954759249,-.25187489,.38967928,.4225751411557565,.49820766,.20781559,5.7473092,,,,0,1,.8356941209899055
