grid_scope,candidate_id,candidate_label,candidate_type,team_review_eligible,subset_size,candidate_n
prov_subset,vraem_prov_subset_0765,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / HUANCAYO + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1263
prov_subset,vraem_prov_subset_0766,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / HUANCAYO + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1248
prov_subset,vraem_prov_subset_0767,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / HUANCAYO + JUNIN / SATIPO,bounded_vraem_province_subset,0,9,1341
prov_subset,vraem_prov_subset_0768,VRAEM provinces: JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,2,342
prov_subset,vraem_prov_subset_0769,VRAEM provinces: APURIMAC / ANDAHUAYLAS + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,3,435
prov_subset,vraem_prov_subset_0770,VRAEM provinces: APURIMAC / CHINCHEROS + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,3,420
prov_subset,vraem_prov_subset_0771,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,4,513
prov_subset,vraem_prov_subset_0772,VRAEM provinces: AYACUCHO / HUANTA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,3,579
prov_subset,vraem_prov_subset_0773,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / HUANTA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,4,672
prov_subset,vraem_prov_subset_0774,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,4,657
prov_subset,vraem_prov_subset_0775,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,750
prov_subset,vraem_prov_subset_0776,VRAEM provinces: AYACUCHO / LA MAR + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,3,637
prov_subset,vraem_prov_subset_0777,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / LA MAR + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,4,730
prov_subset,vraem_prov_subset_0778,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,4,715
prov_subset,vraem_prov_subset_0779,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,808
prov_subset,vraem_prov_subset_0780,VRAEM provinces: AYACUCHO / HUANTA + AYACUCHO / LA MAR + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,4,874
prov_subset,vraem_prov_subset_0781,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,967
prov_subset,vraem_prov_subset_0782,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,952
prov_subset,vraem_prov_subset_0783,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,1045
prov_subset,vraem_prov_subset_0784,VRAEM provinces: CUSCO / LA CONVENCION + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,3,446
prov_subset,vraem_prov_subset_0785,VRAEM provinces: APURIMAC / ANDAHUAYLAS + CUSCO / LA CONVENCION + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,4,539
prov_subset,vraem_prov_subset_0786,VRAEM provinces: APURIMAC / CHINCHEROS + CUSCO / LA CONVENCION + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,4,524
prov_subset,vraem_prov_subset_0787,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + CUSCO / LA CONVENCION + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,617
prov_subset,vraem_prov_subset_0788,VRAEM provinces: AYACUCHO / HUANTA + CUSCO / LA CONVENCION + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,4,683
prov_subset,vraem_prov_subset_0789,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / HUANTA + CUSCO / LA CONVENCION + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,776
prov_subset,vraem_prov_subset_0790,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + CUSCO / LA CONVENCION + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,761
prov_subset,vraem_prov_subset_0791,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + CUSCO / LA CONVENCION + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,854
prov_subset,vraem_prov_subset_0792,VRAEM provinces: AYACUCHO / LA MAR + CUSCO / LA CONVENCION + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,4,741
prov_subset,vraem_prov_subset_0793,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,834
prov_subset,vraem_prov_subset_0794,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,819
prov_subset,vraem_prov_subset_0795,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,912
prov_subset,vraem_prov_subset_0796,VRAEM provinces: AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,978
prov_subset,vraem_prov_subset_0797,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,1071
prov_subset,vraem_prov_subset_0798,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,1056
prov_subset,vraem_prov_subset_0799,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,7,1149
prov_subset,vraem_prov_subset_0800,VRAEM provinces: HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,3,449
prov_subset,vraem_prov_subset_0801,VRAEM provinces: APURIMAC / ANDAHUAYLAS + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,4,542
prov_subset,vraem_prov_subset_0802,VRAEM provinces: APURIMAC / CHINCHEROS + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,4,527
prov_subset,vraem_prov_subset_0803,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,620
prov_subset,vraem_prov_subset_0804,VRAEM provinces: AYACUCHO / HUANTA + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,4,686
prov_subset,vraem_prov_subset_0805,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / HUANTA + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,779
prov_subset,vraem_prov_subset_0806,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,764
prov_subset,vraem_prov_subset_0807,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,857
prov_subset,vraem_prov_subset_0808,VRAEM provinces: AYACUCHO / LA MAR + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,4,744
prov_subset,vraem_prov_subset_0809,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / LA MAR + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,837
prov_subset,vraem_prov_subset_0810,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,822
prov_subset,vraem_prov_subset_0811,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,915
prov_subset,vraem_prov_subset_0812,VRAEM provinces: AYACUCHO / HUANTA + AYACUCHO / LA MAR + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,981
prov_subset,vraem_prov_subset_0813,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,1074
prov_subset,vraem_prov_subset_0814,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,1059
prov_subset,vraem_prov_subset_0815,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,7,1152
prov_subset,vraem_prov_subset_0816,VRAEM provinces: CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,4,553
prov_subset,vraem_prov_subset_0817,VRAEM provinces: APURIMAC / ANDAHUAYLAS + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,646
prov_subset,vraem_prov_subset_0818,VRAEM provinces: APURIMAC / CHINCHEROS + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,631
prov_subset,vraem_prov_subset_0819,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,724
prov_subset,vraem_prov_subset_0820,VRAEM provinces: AYACUCHO / HUANTA + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,790
prov_subset,vraem_prov_subset_0821,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / HUANTA + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,883
prov_subset,vraem_prov_subset_0822,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,868
prov_subset,vraem_prov_subset_0823,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,7,961
prov_subset,vraem_prov_subset_0824,VRAEM provinces: AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,848
prov_subset,vraem_prov_subset_0825,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,941
prov_subset,vraem_prov_subset_0826,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,926
prov_subset,vraem_prov_subset_0827,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,7,1019
prov_subset,vraem_prov_subset_0828,VRAEM provinces: AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,1085
prov_subset,vraem_prov_subset_0829,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,7,1178
prov_subset,vraem_prov_subset_0830,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,7,1163
prov_subset,vraem_prov_subset_0831,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1256
prov_subset,vraem_prov_subset_0832,VRAEM provinces: HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,3,389
prov_subset,vraem_prov_subset_0833,VRAEM provinces: APURIMAC / ANDAHUAYLAS + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,4,482
prov_subset,vraem_prov_subset_0834,VRAEM provinces: APURIMAC / CHINCHEROS + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,4,467
prov_subset,vraem_prov_subset_0835,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,560
prov_subset,vraem_prov_subset_0836,VRAEM provinces: AYACUCHO / HUANTA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,4,626
prov_subset,vraem_prov_subset_0837,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / HUANTA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,719
prov_subset,vraem_prov_subset_0838,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,704
prov_subset,vraem_prov_subset_0839,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,797
prov_subset,vraem_prov_subset_0840,VRAEM provinces: AYACUCHO / LA MAR + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,4,684
prov_subset,vraem_prov_subset_0841,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / LA MAR + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,777
prov_subset,vraem_prov_subset_0842,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,762
prov_subset,vraem_prov_subset_0843,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,855
prov_subset,vraem_prov_subset_0844,VRAEM provinces: AYACUCHO / HUANTA + AYACUCHO / LA MAR + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,921
prov_subset,vraem_prov_subset_0845,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,1014
prov_subset,vraem_prov_subset_0846,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,999
prov_subset,vraem_prov_subset_0847,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,7,1092
prov_subset,vraem_prov_subset_0848,VRAEM provinces: CUSCO / LA CONVENCION + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,4,493
prov_subset,vraem_prov_subset_0849,VRAEM provinces: APURIMAC / ANDAHUAYLAS + CUSCO / LA CONVENCION + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,586
prov_subset,vraem_prov_subset_0850,VRAEM provinces: APURIMAC / CHINCHEROS + CUSCO / LA CONVENCION + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,571
prov_subset,vraem_prov_subset_0851,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + CUSCO / LA CONVENCION + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,664
prov_subset,vraem_prov_subset_0852,VRAEM provinces: AYACUCHO / HUANTA + CUSCO / LA CONVENCION + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,730
prov_subset,vraem_prov_subset_0853,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / HUANTA + CUSCO / LA CONVENCION + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,823
prov_subset,vraem_prov_subset_0854,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + CUSCO / LA CONVENCION + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,808
prov_subset,vraem_prov_subset_0855,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + CUSCO / LA CONVENCION + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,7,901
prov_subset,vraem_prov_subset_0856,VRAEM provinces: AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,788
prov_subset,vraem_prov_subset_0857,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,881
prov_subset,vraem_prov_subset_0858,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,866
prov_subset,vraem_prov_subset_0859,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,7,959
prov_subset,vraem_prov_subset_0860,VRAEM provinces: AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,1025
prov_subset,vraem_prov_subset_0861,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,7,1118
prov_subset,vraem_prov_subset_0862,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,7,1103
prov_subset,vraem_prov_subset_0863,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,8,1196
prov_subset,vraem_prov_subset_0864,VRAEM provinces: HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,4,496
prov_subset,vraem_prov_subset_0865,VRAEM provinces: APURIMAC / ANDAHUAYLAS + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,589
prov_subset,vraem_prov_subset_0866,VRAEM provinces: APURIMAC / CHINCHEROS + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,574
prov_subset,vraem_prov_subset_0867,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,667
prov_subset,vraem_prov_subset_0868,VRAEM provinces: AYACUCHO / HUANTA + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,733
prov_subset,vraem_prov_subset_0869,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / HUANTA + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,826
prov_subset,vraem_prov_subset_0870,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,811
prov_subset,vraem_prov_subset_0871,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,7,904
prov_subset,vraem_prov_subset_0872,VRAEM provinces: AYACUCHO / LA MAR + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,5,791
prov_subset,vraem_prov_subset_0873,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / LA MAR + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,bounded_vraem_province_subset,0,6,884
