grid_scope,candidate_id,candidate_label,candidate_type,team_review_eligible,subset_size,cutoff,treatment_var,treatment_year,tie_rule,support_rule,specification,candidate_n,analysis_n,treated_n,untreated_n,n_left,n_right,treated_left,untreated_left,treated_right,untreated_right,unique_left,unique_right,clusters_left,clusters_right,sign_conflicts,rounding_band_n,support_ok,attempted,estimation_rc,tau_cl,tau_bc,se_rb,p_rb,ci_left,ci_right,h_left,h_right,b_left,b_right,effective_left,effective_right
broad_atlas,dept_01,Department: ANCASH,atlas_department,0,1,ab,treat_12,2012,drop_rounding_band,adjacent_categories,p1_mserd,65,4,2,2,4,0,2,2,0,0,4,0,4,0,0,0,0,0,,,,,,,,,,,,,
broad_atlas,dept_01,Department: ANCASH,atlas_department,0,1,ab,treat_16,2016,drop_rounding_band,adjacent_categories,p1_mserd,65,4,3,1,4,0,3,1,0,0,4,0,4,0,0,0,0,0,,,,,,,,,,,,,
broad_atlas,dept_01,Department: ANCASH,atlas_department,0,1,ab,treat_23,2023,drop_rounding_band,adjacent_categories,p1_mserd,65,4,3,1,4,0,3,1,0,0,4,0,4,0,0,0,0,0,,,,,,,,,,,,,
broad_atlas,dept_01,Department: ANCASH,atlas_department,0,1,bc,treat_12,2012,drop_rounding_band,adjacent_categories,p1_mserd,65,21,3,18,17,4,1,16,2,2,15,4,13,4,0,0,0,0,,,,,,,,,,,,,
broad_atlas,dept_01,Department: ANCASH,atlas_department,0,1,bc,treat_16,2016,drop_rounding_band,adjacent_categories,p1_mserd,65,21,4,17,17,4,1,16,3,1,15,4,13,4,0,0,0,0,,,,,,,,,,,,,
broad_atlas,dept_01,Department: ANCASH,atlas_department,0,1,bc,treat_23,2023,drop_rounding_band,adjacent_categories,p1_mserd,65,21,9,12,17,4,6,11,3,1,15,4,13,4,0,0,0,0,,,,,,,,,,,,,
broad_atlas,dept_01,Department: ANCASH,atlas_department,0,1,cd,treat_12,2012,drop_rounding_band,adjacent_categories,p1_mserd,65,44,1,43,27,17,0,27,1,16,20,15,18,13,0,0,0,0,,,,,,,,,,,,,
broad_atlas,dept_01,Department: ANCASH,atlas_department,0,1,cd,treat_16,2016,drop_rounding_band,adjacent_categories,p1_mserd,65,44,1,43,27,17,0,27,1,16,20,15,18,13,0,0,0,0,,,,,,,,,,,,,
broad_atlas,dept_01,Department: ANCASH,atlas_department,0,1,cd,treat_23,2023,drop_rounding_band,adjacent_categories,p1_mserd,65,44,14,30,27,17,8,19,6,11,20,15,18,13,0,0,0,0,,,,,,,,,,,,,
broad_atlas,dept_01,Department: ANCASH,atlas_department,0,1,de,treat_12,2012,drop_rounding_band,adjacent_categories,p1_mserd,65,44,0,44,17,27,0,17,0,27,6,20,14,18,0,0,0,0,,,,,,,,,,,,,
broad_atlas,dept_01,Department: ANCASH,atlas_department,0,1,de,treat_16,2016,drop_rounding_band,adjacent_categories,p1_mserd,65,44,0,44,17,27,0,17,0,27,6,20,14,18,0,0,0,0,,,,,,,,,,,,,
broad_atlas,dept_01,Department: ANCASH,atlas_department,0,1,de,treat_23,2023,drop_rounding_band,adjacent_categories,p1_mserd,65,44,9,35,17,27,1,16,8,19,6,20,14,18,0,0,0,0,,,,,,,,,,,,,
broad_atlas,dept_02,Department: APURIMAC,atlas_department,0,1,ab,treat_12,2012,drop_rounding_band,adjacent_categories,p1_mserd,486,306,135,171,121,185,49,72,86,99,113,171,50,56,0,1,1,1,0,-.0687001663677456,-.0221682035669483,.3112306072430803,.9432166299798368,-.6321689846499166,.5878325775160198,.0553538911844182,.0553538911844182,.0824959645958706,.0824959645958706,71,36
broad_atlas,dept_02,Department: APURIMAC,atlas_department,0,1,ab,treat_16,2016,drop_rounding_band,adjacent_categories,p1_mserd,486,306,210,96,121,185,67,54,143,42,113,171,50,56,0,1,1,1,0,-.4160495986620343,-.5345907458630077,.270057661774961,.0477549066861606,-1.063894036691031,-.005287455034985,.0579389189649847,.0579389189649847,.0821913352111492,.0821913352111492,75,37
broad_atlas,dept_02,Department: APURIMAC,atlas_department,0,1,ab,treat_23,2023,drop_rounding_band,adjacent_categories,p1_mserd,486,306,286,20,121,185,109,12,177,8,113,171,50,56,0,1,1,1,0,.0981779534426068,.1522580188735405,.0837982746090676,.0692234104189322,-.0119835813268293,.3164996190739103,.0459604682205684,.0459604682205684,.0726985009477211,.0726985009477211,62,28
broad_atlas,dept_02,Department: APURIMAC,atlas_department,0,1,bc,treat_12,2012,drop_rounding_band,adjacent_categories,p1_mserd,486,219,77,142,98,121,28,70,49,72,78,113,43,50,0,0,1,1,0,.8533611388168488,.9797400384099213,.1700173366112967,8.28333238136e-09,.6465121819043567,1.312967894915486,.010989132287836,.010989132287836,.0171212512946918,.0171212512946918,23,18
broad_atlas,dept_02,Department: APURIMAC,atlas_department,0,1,bc,treat_16,2016,drop_rounding_band,adjacent_categories,p1_mserd,486,219,95,124,98,121,28,70,67,54,78,113,43,50,0,0,1,1,0,.8321441486926289,.9664333447304362,.1694639540754166,1.17796854481e-08,.63429009806487,1.298576591396002,.0107515028093409,.0107515028093409,.0170133813618907,.0170133813618907,23,18
broad_atlas,dept_02,Department: APURIMAC,atlas_department,0,1,bc,treat_23,2023,drop_rounding_band,adjacent_categories,p1_mserd,486,219,189,30,98,121,80,18,109,12,78,113,43,50,0,0,1,1,0,.3004764120722796,.3368254882842685,.2623819064277766,.1992391603552879,-.177433598509132,.851084575077669,.012182192297043,.012182192297043,.020374197404418,.020374197404418,25,18
broad_atlas,dept_02,Department: APURIMAC,atlas_department,0,1,cd,treat_12,2012,drop_rounding_band,adjacent_categories,p1_mserd,486,156,44,112,59,97,16,43,28,69,35,77,31,42,1,1,1,1,0,-.2694979022103428,-.2963576911635153,.4064039911522234,.4658674410912134,-1.092894876995208,.5001794946681772,.0051282986803891,.0051282986803891,.007528929509474,.007528929509474,24,19
broad_atlas,dept_02,Department: APURIMAC,atlas_department,0,1,cd,treat_16,2016,drop_rounding_band,adjacent_categories,p1_mserd,486,156,44,112,59,97,16,43,28,69,35,77,31,42,1,1,1,1,0,-.2694979022103428,-.2963576911635153,.4064039911522234,.4658674410912134,-1.092894876995208,.5001794946681772,.0051282986803891,.0051282986803891,.007528929509474,.007528929509474,24,19
broad_atlas,dept_02,Department: APURIMAC,atlas_department,0,1,cd,treat_23,2023,drop_rounding_band,adjacent_categories,p1_mserd,486,156,118,38,59,97,39,20,79,18,35,77,31,42,1,1,1,1,0,-.6970268243758526,-.7984846721805758,.3153841737211081,.0113483805975408,-1.416626293967871,-.1803430503932805,.0031835036079876,.0031835036079876,.0049836549281461,.0049836549281461,18,11
broad_atlas,dept_02,Department: APURIMAC,atlas_department,0,1,de,treat_12,2012,drop_rounding_band,adjacent_categories,p1_mserd,486,78,18,60,22,56,2,20,16,40,8,34,15,31,3,3,1,1,0,-.4249737199594298,-.4553324049371359,.5419346848711672,.4007974141771549,-1.517504869257687,.6068400593834153,.003539632120962,.003539632120962,.005588915767288,.005588915767288,11,15
broad_atlas,dept_02,Department: APURIMAC,atlas_department,0,1,de,treat_16,2016,drop_rounding_band,adjacent_categories,p1_mserd,486,78,18,60,22,56,2,20,16,40,8,34,15,31,3,3,1,1,0,-.4249737199594298,-.4553324049371359,.5419346848711672,.4007974141771549,-1.517504869257687,.6068400593834153,.003539632120962,.003539632120962,.005588915767288,.005588915767288,11,15
broad_atlas,dept_02,Department: APURIMAC,atlas_department,0,1,de,treat_23,2023,drop_rounding_band,adjacent_categories,p1_mserd,486,78,44,34,22,56,5,17,39,17,8,34,15,31,3,3,1,1,0,-.3961688022124696,-.0871394999348887,1.1542653475984,.9398220904544009,-2.349458009830358,2.175179009960581,.0022771763907214,.0022771763907214,.0036924110164541,.0036924110164541,7,8
broad_atlas,dept_03,Department: AYACUCHO,atlas_department,0,1,ab,treat_12,2012,drop_rounding_band,adjacent_categories,p1_mserd,1388,955,520,435,460,495,187,273,333,162,353,439,78,77,0,0,1,1,0,-.0190124653853556,-.0544270854551429,.2006556896273429,.7862017120546636,-.4477050104177822,.3388508395074965,.0255720545105207,.0255720545105207,.0397393356112194,.0397393356112194,112,64
broad_atlas,dept_03,Department: AYACUCHO,atlas_department,0,1,ab,treat_16,2016,drop_rounding_band,adjacent_categories,p1_mserd,1388,955,664,291,460,495,235,225,429,66,353,439,78,77,0,0,1,1,0,-.2213196967894249,-.3040827558441075,.1796814586469088,.0905804906428524,-.6562519434816718,.0480864317934568,.0176297447931299,.0176297447931299,.0313836543020505,.0313836543020505,76,42
broad_atlas,dept_03,Department: AYACUCHO,atlas_department,0,1,ab,treat_23,2023,drop_rounding_band,adjacent_categories,p1_mserd,1388,955,869,86,460,495,407,53,462,33,353,439,78,77,0,0,1,1,0,.021533064914786,.038756696087757,.1156745780086339,.7375878340131379,-.1879613107360343,.2654747029115483,.0388254210636759,.0388254210636759,.0574589310222388,.0574589310222388,169,94
broad_atlas,dept_03,Department: AYACUCHO,atlas_department,0,1,bc,treat_12,2012,drop_rounding_band,adjacent_categories,p1_mserd,1388,708,260,448,248,460,73,175,187,273,151,353,74,78,0,2,1,1,0,.0777678499082579,.0673043781491471,.1694145264833606,.6911637139908924,-.2647419922161467,.399350748514441,.0142907132024084,.0142907132024084,.0235409406753883,.0235409406753883,95,75
broad_atlas,dept_03,Department: AYACUCHO,atlas_department,0,1,bc,treat_16,2016,drop_rounding_band,adjacent_categories,p1_mserd,1388,708,311,397,248,460,76,172,235,225,151,353,74,78,0,2,1,1,0,.205982845284735,.1989312790615869,.1817332859705421,.2736773869588336,-.1572594162327939,.5551219743559677,.0159468602012907,.0159468602012907,.0255190220898301,.0255190220898301,107,85
broad_atlas,dept_03,Department: AYACUCHO,atlas_department,0,1,bc,treat_23,2023,drop_rounding_band,adjacent_categories,p1_mserd,1388,708,629,79,248,460,222,26,407,53,151,353,74,78,0,2,1,1,0,.0041606463244301,.0474534744140156,.1401130349472296,.7348508532721392,-.2271630278471563,.3220699766751874,.014742009242763,.014742009242763,.0240171165937052,.0240171165937052,101,79
broad_atlas,dept_03,Department: AYACUCHO,atlas_department,0,1,cd,treat_12,2012,drop_rounding_band,adjacent_categories,p1_mserd,1388,368,89,279,120,248,16,104,73,175,37,151,52,74,2,2,1,1,0,.1255635824736815,.1409846950614785,.3674140157279934,.7011847992859399,-.5791335431806214,.8611029333035783,.0037790203524404,.0037790203524404,.0059880337635802,.0059880337635802,34,27
broad_atlas,dept_03,Department: AYACUCHO,atlas_department,0,1,cd,treat_16,2016,drop_rounding_band,adjacent_categories,p1_mserd,1388,368,94,274,120,248,18,102,76,172,37,151,52,74,2,2,1,1,0,.3471834131050779,.3970044946392086,.3855592221222728,.3031579637759199,-.3586776946277248,1.152686683906142,.0034274900353666,.0034274900353666,.0058398170747314,.0058398170747314,27,24
broad_atlas,dept_03,Department: AYACUCHO,atlas_department,0,1,cd,treat_23,2023,drop_rounding_band,adjacent_categories,p1_mserd,1388,368,307,61,120,248,85,35,222,26,37,151,52,74,2,2,1,1,0,.0390252242240288,.0537529771946059,.0959105832434183,.5751733114644277,-.1342283116987246,.2417342660879365,.0040591039748821,.0040591039748821,.0061435009930584,.0061435009930584,37,28
broad_atlas,dept_03,Department: AYACUCHO,atlas_department,0,1,de,treat_12,2012,drop_rounding_band,adjacent_categories,p1_mserd,1388,179,17,162,63,116,1,62,16,100,10,36,34,51,4,4,1,1,0,-.1348920841088136,-.2189348233612183,.151623004446534,.1487552927197841,-.5161104513041812,.0782408045817446,.0022960119104098,.0022960119104098,.0040224704866525,.0040224704866525,27,17
broad_atlas,dept_03,Department: AYACUCHO,atlas_department,0,1,de,treat_16,2016,drop_rounding_band,adjacent_categories,p1_mserd,1388,179,19,160,63,116,1,62,18,98,10,36,34,51,4,4,1,1,0,-.1348920841088136,-.2189348233612183,.151623004446534,.1487552927197841,-.5161104513041812,.0782408045817446,.0022960119104098,.0022960119104098,.0040224704866525,.0040224704866525,27,17
broad_atlas,dept_03,Department: AYACUCHO,atlas_department,0,1,de,treat_23,2023,drop_rounding_band,adjacent_categories,p1_mserd,1388,179,108,71,63,116,25,38,83,33,10,36,34,51,4,4,1,1,0,.1956008523647421,.1957106713823844,.5858596924641716,.7383363665146812,-.9525532258411038,1.343974568605873,.0024792219321666,.0024792219321666,.0040532678809932,.0040532678809932,27,22
broad_atlas,dept_04,Department: CAJAMARCA,atlas_department,0,1,ab,treat_12,2012,drop_rounding_band,adjacent_categories,p1_mserd,90,3,1,2,1,2,0,1,1,1,1,2,1,2,0,0,0,0,,,,,,,,,,,,,
broad_atlas,dept_04,Department: CAJAMARCA,atlas_department,0,1,ab,treat_16,2016,drop_rounding_band,adjacent_categories,p1_mserd,90,3,2,1,1,2,0,1,2,0,1,2,1,2,0,0,0,0,,,,,,,,,,,,,
broad_atlas,dept_04,Department: CAJAMARCA,atlas_department,0,1,ab,treat_23,2023,drop_rounding_band,adjacent_categories,p1_mserd,90,3,2,1,1,2,0,1,2,0,1,2,1,2,0,0,0,0,,,,,,,,,,,,,
broad_atlas,dept_04,Department: CAJAMARCA,atlas_department,0,1,bc,treat_12,2012,drop_rounding_band,adjacent_categories,p1_mserd,90,13,1,12,12,1,1,11,0,1,12,1,5,1,0,0,0,0,,,,,,,,,,,,,
broad_atlas,dept_04,Department: CAJAMARCA,atlas_department,0,1,bc,treat_16,2016,drop_rounding_band,adjacent_categories,p1_mserd,90,13,1,12,12,1,1,11,0,1,12,1,5,1,0,0,0,0,,,,,,,,,,,,,
broad_atlas,dept_04,Department: CAJAMARCA,atlas_department,0,1,bc,treat_23,2023,drop_rounding_band,adjacent_categories,p1_mserd,90,13,5,8,12,1,5,7,0,1,12,1,5,1,0,0,0,0,,,,,,,,,,,,,
broad_atlas,dept_04,Department: CAJAMARCA,atlas_department,0,1,cd,treat_12,2012,drop_rounding_band,adjacent_categories,p1_mserd,90,57,2,55,45,12,1,44,1,11,24,12,9,5,0,0,0,0,,,,,,,,,,,,,
