grid_scope,cutoff,treatment_year,frontier_rank,candidate_id,candidate_label,subset_size,candidate_n,effective_n,clusters_left,clusters_right,tau_cl,tau_bc,se_rb,p_rb,ci_left,ci_right,robust_wald,candidate_type,team_review_eligible,treatment_var,tie_rule,support_rule,specification,analysis_n,treated_n,untreated_n,n_left,n_right,treated_left,untreated_left,treated_right,untreated_right,unique_left,unique_right,sign_conflicts,rounding_band_n,support_ok,attempted,estimation_rc,h_left,h_right,b_left,b_right,effective_left,effective_right,estimate_success
dept_subset,bc,2012,1,conflict_dept_subset_009,Conflict-belt departments: APURIMAC + HUANCAVELICA,2,907,50,89,90,.8996067647636535,1.019114243931496,.1527953688679055,2.56155768805e-11,.7196408239458886,1.318587663917103,44.48620520776744,bounded_department_subset,0,treat_12,drop_rounding_band,adjacent_categories,p1_mserd,429,177,252,228,201,72,156,105,96,139,175,0,0,1,1,0,.007052661407159,.007052661407159,.0119899832638898,.0119899832638898,34,16,1
dept_subset,bc,2012,2,conflict_dept_subset_073,Conflict-belt departments: APURIMAC + HUANCAVELICA + SAN MARTIN,3,1464,73,129,106,.7829969342684412,.8908358345142829,.1609769415918729,3.13126127307e-08,.5753268266528042,1.206344842375762,30.62442993196822,bounded_department_subset,0,treat_12,drop_rounding_band,adjacent_categories,p1_mserd,608,220,388,354,254,99,255,121,133,171,211,0,1,1,1,0,.0068898692701572,.0068898692701572,.0129992912143455,.0129992912143455,48,25,1
dept_subset,bc,2012,3,conflict_dept_subset_065,Conflict-belt departments: APURIMAC + SAN MARTIN,2,1043,70,83,66,.672418825906695,.7976031643358139,.1808021160444923,.0000102671041179,.4432375285599776,1.15196880011165,19.46107017012802,bounded_department_subset,0,treat_12,drop_rounding_band,adjacent_categories,p1_mserd,398,120,278,224,174,55,169,65,109,141,159,0,1,1,1,0,.0095526096433104,.0095526096433104,.0163516398574493,.0163516398574493,40,30,1
dept_subset,bc,2012,4,conflict_dept_subset_077,Conflict-belt departments: APURIMAC + CUSCO + HUANCAVELICA + SAN MARTIN,4,1610,81,136,117,.6919685514343491,.79425560259419,.1851890939895387,.0000179568493891,.4312916480450913,1.157219557143289,18.39457508249283,bounded_department_subset,0,treat_12,drop_rounding_band,adjacent_categories,p1_mserd,677,232,445,384,293,102,282,130,163,181,241,0,2,1,1,0,.0068546979827816,.0068546979827816,.0127203716310142,.0127203716310142,52,29,1
dept_subset,bc,2012,5,conflict_dept_subset_069,Conflict-belt departments: APURIMAC + CUSCO + SAN MARTIN,3,1189,79,90,77,.6265049916819355,.7541055432414612,.1818584388103073,.0000337356979025,.3976695528885777,1.110541533594345,17.19480873597622,bounded_department_subset,0,treat_12,drop_rounding_band,adjacent_categories,p1_mserd,467,132,335,254,213,58,196,74,139,152,191,0,2,1,1,0,.0088763511059955,.0088763511059955,.0156570123821125,.0156570123821125,45,34,1
dept_subset,bc,2012,6,conflict_dept_subset_005,Conflict-belt departments: APURIMAC + CUSCO,2,632,54,50,61,.6740847803743046,.7890228078823027,.1991583878807668,.0000743913671812,.3986795404169415,1.179366075347664,15.69574413209179,bounded_department_subset,0,treat_12,drop_rounding_band,adjacent_categories,p1_mserd,288,89,199,128,160,31,97,58,102,99,147,0,1,1,1,0,.0112277681591082,.0112277681591082,.0179915439707918,.0179915439707918,28,26,1
dept_subset,bc,2012,7,conflict_dept_subset_013,Conflict-belt departments: APURIMAC + CUSCO + HUANCAVELICA,3,1053,61,96,101,.734211040486573,.8490792920762626,.2148007710868657,.0000772197429157,.4280775168945735,1.270081067257952,15.62517270072464,bounded_department_subset,0,treat_12,drop_rounding_band,adjacent_categories,p1_mserd,498,189,309,258,240,75,183,114,126,153,207,0,1,1,1,0,.0072214980152358,.0072214980152358,.0122949812738616,.0122949812738616,40,21,1
dept_subset,bc,2012,8,conflict_dept_subset_075,Conflict-belt departments: APURIMAC + AYACUCHO + HUANCAVELICA + SAN MARTIN,4,2852,192,203,184,.3884698911854449,.4439996615098746,.1814880761451915,.0144274869476042,.0882895686418365,.7997097543779127,5.985067932346924,bounded_department_subset,0,treat_12,drop_rounding_band,adjacent_categories,p1_mserd,1316,480,836,602,714,172,430,308,406,236,477,0,3,1,1,0,.0083749861914963,.0083749861914963,.0150492323581,.0150492323581,118,74,1
dept_subset,bc,2012,9,conflict_dept_subset_079,Conflict-belt departments: APURIMAC + AYACUCHO + CUSCO + HUANCAVELICA + SAN MARTIN,5,2998,202,210,195,.3579489964267063,.4105198720911144,.1755312285689371,.019349493555555,.0664849859339296,.7545547582482992,5.469650602248333,bounded_department_subset,0,treat_12,drop_rounding_band,adjacent_categories,p1_mserd,1385,492,893,632,753,175,457,317,436,243,495,0,4,1,1,0,.0083410856382748,.0083410856382748,.0148226219371907,.0148226219371907,122,80,1
dept_subset,bc,2012,10,conflict_dept_subset_067,Conflict-belt departments: APURIMAC + AYACUCHO + SAN MARTIN,3,2431,198,157,144,.3141461810216442,.3633330042938179,.1618943404582018,.0248156729042307,.0460259276948767,.6806400808927591,5.03670327411989,bounded_department_subset,0,treat_12,drop_rounding_band,adjacent_categories,p1_mserd,1106,380,726,472,634,128,344,252,382,219,448,0,3,1,1,0,.0111890602228148,.0111890602228148,.0201577879818818,.0201577879818818,111,87,1
dept_subset,bc,2013,1,conflict_dept_subset_073,Conflict-belt departments: APURIMAC + HUANCAVELICA + SAN MARTIN,3,1464,68,129,106,.9443629378210472,1.036532213848219,.1274179098675179,4.12271606698e-16,.786797699522513,1.286266728173925,66.17663106433275,bounded_department_subset,0,treat_13,drop_rounding_band,adjacent_categories,p1_mserd,608,242,366,354,254,103,251,139,115,171,211,0,1,1,1,0,.0065404743472591,.0065404743472591,.0123193062170953,.0123193062170953,46,22,1
dept_subset,bc,2013,2,conflict_dept_subset_065,Conflict-belt departments: APURIMAC + SAN MARTIN,2,1043,64,83,66,.929861296938829,1.075827759851832,.1449810132878793,1.16702401613e-13,.7916701953654652,1.359985324338198,55.06342622164578,bounded_department_subset,0,treat_13,drop_rounding_band,adjacent_categories,p1_mserd,398,135,263,224,174,58,166,77,97,141,159,0,1,1,1,0,.0081684590170686,.0081684590170686,.0148889727824451,.0148889727824451,38,26,1
dept_subset,bc,2013,3,conflict_dept_subset_009,Conflict-belt departments: APURIMAC + HUANCAVELICA,2,907,51,89,90,.9017013396617253,1.024137249247572,.1533187434231472,2.39282328699e-11,.7236380339832666,1.324636464511878,44.61961536694008,bounded_department_subset,0,treat_13,drop_rounding_band,adjacent_categories,p1_mserd,429,191,238,228,201,73,155,118,83,139,175,0,0,1,1,0,.0071177506909622,.0071177506909622,.0121670454724817,.0121670454724817,34,17,1
dept_subset,bc,2013,4,conflict_dept_subset_069,Conflict-belt departments: APURIMAC + CUSCO + SAN MARTIN,3,1189,72,90,77,.836838434216902,.9731046908600495,.1694062438397475,9.23522439667e-09,.6410745541779341,1.305134827542165,32.99592485186889,bounded_department_subset,0,treat_13,drop_rounding_band,adjacent_categories,p1_mserd,467,147,320,254,213,61,193,86,127,152,191,0,2,1,1,0,.0079747710763144,.0079747710763144,.0143833481915263,.0143833481915263,40,32,1
dept_subset,bc,2013,5,conflict_dept_subset_077,Conflict-belt departments: APURIMAC + CUSCO + HUANCAVELICA + SAN MARTIN,4,1610,76,136,117,.8313190410495481,.9276897316513648,.1703102272231381,5.12096907021e-08,.5938878200951812,1.261491643207548,29.67044379613517,bounded_department_subset,0,treat_13,drop_rounding_band,adjacent_categories,p1_mserd,677,254,423,384,293,106,278,148,145,181,241,0,2,1,1,0,.0065924811845956,.0065924811845956,.0121718768036494,.0121718768036494,50,26,1
dept_subset,bc,2013,6,conflict_dept_subset_072,Conflict-belt departments: HUANCAVELICA + SAN MARTIN,2,978,52,86,56,.8962505628152191,1.087628159347696,.2019950967311309,7.26751778493e-08,.6917250447009946,1.483531273994396,28.99207046611414,bounded_department_subset,0,treat_13,drop_rounding_band,adjacent_categories,p1_mserd,389,158,231,256,133,75,181,83,50,136,117,0,1,1,1,0,.0074391667308817,.0074391667308817,.0143508455927507,.0143508455927507,38,14,1
dept_subset,bc,2013,7,conflict_dept_subset_013,Conflict-belt departments: APURIMAC + CUSCO + HUANCAVELICA,3,1053,62,96,101,.7358001496351447,.8526312127975407,.2143592509405211,.0000696200072479,.4324948012011359,1.272767624393946,15.82114797970895,bounded_department_subset,0,treat_13,drop_rounding_band,adjacent_categories,p1_mserd,498,203,295,258,240,76,182,127,113,153,207,0,1,1,1,0,.0073291481909163,.0073291481909163,.0124975836721955,.0124975836721955,41,21,1
dept_subset,bc,2013,8,conflict_dept_subset_005,Conflict-belt departments: APURIMAC + CUSCO,2,632,54,50,61,.6727137988269934,.7880296376599705,.1989615781276399,.0000747264152664,.3980721102225442,1.177987165097397,15.68724462841995,bounded_department_subset,0,treat_13,drop_rounding_band,adjacent_categories,p1_mserd,288,96,192,128,160,31,97,65,95,99,147,0,1,1,1,0,.0112824995009808,.0112824995009808,.0181395098382706,.0181395098382706,28,26,1
dept_subset,bc,2013,9,conflict_dept_subset_076,Conflict-belt departments: CUSCO + HUANCAVELICA + SAN MARTIN,3,1124,59,93,67,.6938299716709235,.8595047536297301,.2911333678852399,.0031544540862377,.28889383787681,1.43011566938265,8.715907190684126,bounded_department_subset,0,treat_13,drop_rounding_band,adjacent_categories,p1_mserd,458,170,288,286,172,78,208,92,80,148,151,0,2,1,1,0,.0072333402129957,.0072333402129957,.0137392885342989,.0137392885342989,41,18,1
dept_subset,bc,2013,10,conflict_dept_subset_075,Conflict-belt departments: APURIMAC + AYACUCHO + HUANCAVELICA + SAN MARTIN,4,2852,178,203,184,.502294944054289,.5607243246788778,.1914307854047691,.0033991983511275,.1855268797533147,.9359217696044408,8.579761801345128,bounded_department_subset,0,treat_13,drop_rounding_band,adjacent_categories,p1_mserd,1316,512,804,602,714,179,423,333,381,236,477,0,3,1,1,0,.0077720110221373,.0077720110221373,.0142026638279786,.0142026638279786,109,69,1
dept_subset,bc,2014,1,conflict_dept_subset_073,Conflict-belt departments: APURIMAC + HUANCAVELICA + SAN MARTIN,3,1464,63,129,106,.9563343477656305,1.04452493013329,.1271973543521761,2.17815739980e-16,.7952226966742462,1.293827163592335,67.43439466067184,bounded_department_subset,0,treat_14,drop_rounding_band,adjacent_categories,p1_mserd,608,245,363,354,254,103,251,142,112,171,211,0,1,1,1,0,.0063651387064216,.0063651387064216,.0122243080391394,.0122243080391394,42,21,1
dept_subset,bc,2014,2,conflict_dept_subset_065,Conflict-belt departments: APURIMAC + SAN MARTIN,2,1043,64,83,66,.929861296938829,1.075827759851832,.1449810132878793,1.16702401613e-13,.7916701953654652,1.359985324338198,55.06342622164578,bounded_department_subset,0,treat_14,drop_rounding_band,adjacent_categories,p1_mserd,398,135,263,224,174,58,166,77,97,141,159,0,1,1,1,0,.0081684590170686,.0081684590170686,.0148889727824451,.0148889727824451,38,26,1
dept_subset,bc,2014,3,conflict_dept_subset_069,Conflict-belt departments: APURIMAC + CUSCO + SAN MARTIN,3,1189,72,90,77,.838280693293688,.9738757495871245,.1698241574840278,9.77354900420e-09,.6410265172135718,1.306724981960677,32.88578142184712,bounded_department_subset,0,treat_14,drop_rounding_band,adjacent_categories,p1_mserd,467,149,318,254,213,62,192,87,126,152,191,0,2,1,1,0,.0079464880269064,.0079464880269064,.0141716480307218,.0141716480307218,40,32,1
dept_subset,bc,2014,4,conflict_dept_subset_072,Conflict-belt departments: HUANCAVELICA + SAN MARTIN,2,978,51,86,56,.9092046146344287,1.105863138647548,.1988410549323351,2.67399298644e-08,.7161418323322211,1.495584444962876,30.93076397979123,bounded_department_subset,0,treat_14,drop_rounding_band,adjacent_categories,p1_mserd,389,161,228,256,133,75,181,86,47,136,117,0,1,1,1,0,.007288147887393,.007288147887393,.0144262770638686,.0144262770638686,37,14,1
dept_subset,bc,2014,5,conflict_dept_subset_077,Conflict-belt departments: APURIMAC + CUSCO + HUANCAVELICA + SAN MARTIN,4,1610,72,136,117,.8438004564604212,.9382973442303429,.1702994390542802,3.59463466697e-08,.6045165770965798,1.272078111364106,30.35669864046683,bounded_department_subset,0,treat_14,drop_rounding_band,adjacent_categories,p1_mserd,677,259,418,384,293,107,277,152,141,181,241,0,2,1,1,0,.0063892404502894,.0063892404502894,.0119596476000804,.0119596476000804,46,26,1
dept_subset,bc,2014,6,conflict_dept_subset_005,Conflict-belt departments: APURIMAC + CUSCO,2,632,53,50,61,.6769570287735613,.792759978395891,.1998009332809833,.0000725546513158,.4011573450876736,1.184362611704108,15.74303312672622,bounded_department_subset,0,treat_14,drop_rounding_band,adjacent_categories,p1_mserd,288,98,190,128,160,32,96,66,94,99,147,0,1,1,1,0,.0111079812915602,.0111079812915602,.017602779607627,.017602779607627,28,25,1
dept_subset,bc,2014,7,conflict_dept_subset_013,Conflict-belt departments: APURIMAC + CUSCO + HUANCAVELICA,3,1053,57,96,101,.7288853840874068,.8430827168255086,.2145891873570719,.0000853629992439,.4224956381339298,1.263669795517087,15.43564218226744,bounded_department_subset,0,treat_14,drop_rounding_band,adjacent_categories,p1_mserd,498,208,290,258,240,77,181,131,109,153,207,0,1,1,1,0,.007002916121741,.007002916121741,.0121925594078628,.0121925594078628,37,20,1
dept_subset,bc,2014,8,conflict_dept_subset_076,Conflict-belt departments: CUSCO + HUANCAVELICA + SAN MARTIN,3,1124,56,93,67,.7143441969348198,.8815272120547701,.2985671183458748,.0031518541525386,.2963464131289476,1.466708010980593,8.717410421353692,bounded_department_subset,0,treat_14,drop_rounding_band,adjacent_categories,p1_mserd,458,175,283,286,172,79,207,96,76,148,151,0,2,1,1,0,.0069895282092388,.0069895282092388,.0135155840409734,.0135155840409734,39,17,1
dept_subset,bc,2014,9,conflict_dept_subset_075,Conflict-belt departments: APURIMAC + AYACUCHO + HUANCAVELICA + SAN MARTIN,4,2852,173,203,184,.5036878406219747,.5634005135053509,.1927876534624497,.0034735743376635,.185543656054961,.9412573709557408,8.540357336680515,bounded_department_subset,0,treat_14,drop_rounding_band,adjacent_categories,p1_mserd,1316,531,785,602,714,179,423,352,362,236,477,0,3,1,1,0,.0076501687320454,.0076501687320454,.0141497210593919,.0141497210593919,106,67,1
dept_subset,bc,2014,10,conflict_dept_subset_079,Conflict-belt departments: APURIMAC + AYACUCHO + CUSCO + HUANCAVELICA + SAN MARTIN,5,2998,178,210,195,.4605928710199044,.5177159992380089,.1876838093435708,.0058076572032306,.1498624924433281,.8855695060326898,7.609034508083798,bounded_department_subset,0,treat_14,drop_rounding_band,adjacent_categories,p1_mserd,1385,545,840,632,753,183,449,362,391,243,495,0,4,1,1,0,.0075778459809199,.0075778459809199,.0138440829822599,.0138440829822599,107,71,1
dept_subset,bc,2015,1,conflict_dept_subset_073,Conflict-belt departments: APURIMAC + HUANCAVELICA + SAN MARTIN,3,1464,63,129,106,.9563313276712582,1.044517124077338,.1272033589698989,2.18631946662e-16,.7952031217838164,1.29383112637086,67.42702053057941,bounded_department_subset,0,treat_15,drop_rounding_band,adjacent_categories,p1_mserd,608,249,359,354,254,103,251,146,108,171,211,0,1,1,1,0,.006365542024256,.006365542024256,.0122262849176092,.0122262849176092,42,21,1
dept_subset,bc,2015,2,conflict_dept_subset_065,Conflict-belt departments: APURIMAC + SAN MARTIN,2,1043,64,83,66,.9296370489830403,1.075573116947507,.1450158919380422,1.19863776514e-13,.7913471915629924,1.359799042332022,55.01089129136349,bounded_department_subset,0,treat_15,drop_rounding_band,adjacent_categories,p1_mserd,398,139,259,224,174,58,166,81,93,141,159,0,1,1,1,0,.008171858410661,.008171858410661,.0148948936358438,.0148948936358438,38,26,1
dept_subset,bc,2015,3,conflict_dept_subset_069,Conflict-belt departments: APURIMAC + CUSCO + SAN MARTIN,3,1189,72,90,77,.8382412832893498,.9738562700428215,.1698186208551344,9.76938334546e-09,.6410178892624956,1.306694650823147,32.88661017867965,bounded_department_subset,0,treat_15,drop_rounding_band,adjacent_categories,p1_mserd,467,153,314,254,213,62,192,91,122,152,191,0,2,1,1,0,.0079472469562132,.0079472469562132,.0141751142297102,.0141751142297102,40,32,1
dept_subset,bc,2015,4,conflict_dept_subset_072,Conflict-belt departments: HUANCAVELICA + SAN MARTIN,2,978,51,86,56,.9098451131427741,1.106506498049238,.1987000019284694,2.56603961834e-08,.7170616505413991,1.495951345557077,31.01074463781484,bounded_department_subset,0,treat_15,drop_rounding_band,adjacent_categories,p1_mserd,389,162,227,256,133,75,181,87,46,136,117,0,1,1,1,0,.0072820303760145,.0072820303760145,.0144127463557349,.0144127463557349,37,14,1
dept_subset,bc,2015,5,conflict_dept_subset_077,Conflict-belt departments: APURIMAC + CUSCO + HUANCAVELICA + SAN MARTIN,4,1610,72,136,117,.8437832497520493,.9382835413272851,.1702986312236534,3.59575623601e-08,.6045043575124562,1.272062725142114,30.35609351043879,bounded_department_subset,0,treat_15,drop_rounding_band,adjacent_categories,p1_mserd,677,263,414,384,293,107,277,156,137,181,241,0,2,1,1,0,.0063894914169127,.0063894914169127,.0119603035416675,.0119603035416675,46,26,1
dept_subset,bc,2015,6,conflict_dept_subset_005,Conflict-belt departments: APURIMAC + CUSCO,2,632,53,50,61,.6767206128930428,.7924449386519523,.199772952074454,.0000728661056306,.4008971475007763,1.183992729803128,15.73493007350513,bounded_department_subset,0,treat_15,drop_rounding_band,adjacent_categories,p1_mserd,288,101,187,128,160,32,96,69,91,99,147,0,1,1,1,0,.0111181982137801,.0111181982137801,.0176266482402393,.0176266482402393,28,25,1
dept_subset,bc,2015,7,conflict_dept_subset_013,Conflict-belt departments: APURIMAC + CUSCO + HUANCAVELICA,3,1053,57,96,101,.7288990666544668,.8431029349926618,.2145868792950721,.0000853145736038,.4225203800194767,1.263685489965847,15.43671458704417,bounded_department_subset,0,treat_15,drop_rounding_band,adjacent_categories,p1_mserd,498,211,287,258,240,77,181,134,106,153,207,0,1,1,1,0,.0070038635952349,.0070038635952349,.0121961091522551,.0121961091522551,37,20,1
dept_subset,bc,2015,8,conflict_dept_subset_076,Conflict-belt departments: CUSCO + HUANCAVELICA + SAN MARTIN,3,1124,56,93,67,.7148472476062809,.8820247884459342,.2987632823070916,.0031546436857674,.296459515221062,1.467590061670807,8.715797617211553,bounded_department_subset,0,treat_15,drop_rounding_band,adjacent_categories,p1_mserd,458,176,282,286,172,79,207,97,75,148,151,0,2,1,1,0,.0069839530756425,.0069839530756425,.0135051202417089,.0135051202417089,39,17,1
dept_subset,bc,2015,9,conflict_dept_subset_075,Conflict-belt departments: APURIMAC + AYACUCHO + HUANCAVELICA + SAN MARTIN,4,2852,194,203,184,.4807293479611258,.5355841009561042,.1816137903327109,.0031877538828176,.1796276128081822,.8915405891040262,8.696764458601093,bounded_department_subset,0,treat_15,drop_rounding_band,adjacent_categories,p1_mserd,1316,550,766,602,714,179,423,371,343,236,477,0,3,1,1,0,.0085076400029572,.0085076400029572,.0146907972955368,.0146907972955368,118,76,1
dept_subset,bc,2015,10,conflict_dept_subset_067,Conflict-belt departments: APURIMAC + AYACUCHO + SAN MARTIN,3,2431,184,157,144,.4569104130564422,.5151585065869625,.176695911807815,.0035510895846587,.1688408832281794,.8614761299457456,8.500192248863014,bounded_department_subset,0,treat_15,drop_rounding_band,adjacent_categories,p1_mserd,1106,440,666,472,634,134,338,306,328,219,448,0,3,1,1,0,.0099335229254391,.0099335229254391,.0178005972006604,.0178005972006604,102,82,1
dept_subset,bc,2016,1,conflict_dept_subset_073,Conflict-belt departments: APURIMAC + HUANCAVELICA + SAN MARTIN,3,1464,63,129,106,.9562964117192655,1.044294726852102,.1273229368958146,2.36543954536e-16,.7947463561304392,1.293843097573764,67.27177310005793,bounded_department_subset,0,treat_16,drop_rounding_band,adjacent_categories,p1_mserd,608,259,349,354,254,103,251,156,98,171,211,0,1,1,1,0,.0063702182464296,.0063702182464296,.0124431019788088,.0124431019788088,42,21,1
dept_subset,bc,2016,2,conflict_dept_subset_065,Conflict-belt departments: APURIMAC + SAN MARTIN,2,1043,64,83,66,.9338836092464466,1.083191908737384,.1444704809345611,6.49624769241e-14,.8000349692764641,1.366348848198304,56.21504691237615,bounded_department_subset,0,treat_16,drop_rounding_band,adjacent_categories,p1_mserd,398,148,250,224,174,58,166,90,84,141,159,0,1,1,1,0,.0081098472359937,.0081098472359937,.01495498024073,.01495498024073,38,26,1
dept_subset,bc,2016,3,conflict_dept_subset_069,Conflict-belt departments: APURIMAC + CUSCO + SAN MARTIN,3,1189,72,90,77,.8405592946325438,.9776704573749051,.1701045210653798,9.05892145884e-09,.644271722479326,1.311069192270484,33.03339962158797,bounded_department_subset,0,treat_16,drop_rounding_band,adjacent_categories,p1_mserd,467,163,304,254,213,62,192,101,112,152,191,0,2,1,1,0,.0079038836084648,.0079038836084648,.0142663368059914,.0142663368059914,40,32,1
dept_subset,bc,2016,4,conflict_dept_subset_072,Conflict-belt departments: HUANCAVELICA + SAN MARTIN,2,978,51,86,56,.9102902260752264,1.106949944438007,.1986026482412089,2.49396844639e-08,.7176959066509602,1.496203982225053,31.06603985916728,bounded_department_subset,0,treat_16,drop_rounding_band,adjacent_categories,p1_mserd,389,164,225,256,133,75,181,89,44,136,117,0,1,1,1,0,.0072778191886612,.0072778191886612,.014403527281173,.014403527281173,37,14,1
dept_subset,bc,2016,5,conflict_dept_subset_077,Conflict-belt departments: APURIMAC + CUSCO + HUANCAVELICA + SAN MARTIN,4,1610,71,136,117,.8444658091741853,.9387667513924236,.1703893452355157,3.59774575869e-08,.6048097713814515,1.272723731403396,30.35502055080968,bounded_department_subset,0,treat_16,drop_rounding_band,adjacent_categories,p1_mserd,677,274,403,384,293,107,277,167,126,181,241,0,2,1,1,0,.0063764589620683,.0063764589620683,.012137002295861,.012137002295861,46,25,1
dept_subset,bc,2016,6,conflict_dept_subset_013,Conflict-belt departments: APURIMAC + CUSCO + HUANCAVELICA,3,1053,57,96,101,.7283659312799691,.8427923793955688,.214885098011651,.0000877948977997,.4216253264783735,1.263959432312764,15.38255945801167,bounded_department_subset,0,treat_16,drop_rounding_band,adjacent_categories,p1_mserd,498,221,277,258,240,77,181,144,96,153,207,0,1,1,1,0,.0069677220955323,.0069677220955323,.0123577527673078,.0123577527673078,37,20,1
dept_subset,bc,2016,7,conflict_dept_subset_005,Conflict-belt departments: APURIMAC + CUSCO,2,632,52,50,61,.6603976821131563,.7820508171540645,.2016202277451664,.000104959580029,.3868824322187751,1.177219202089354,15.04533098655507,bounded_department_subset,0,treat_16,drop_rounding_band,adjacent_categories,p1_mserd,288,110,178,128,160,32,96,78,82,99,147,0,1,1,1,0,.0108466241297474,.0108466241297474,.0174969705304393,.0174969705304393,28,24,1
dept_subset,bc,2016,8,conflict_dept_subset_105,Conflict-belt departments: APURIMAC + HUANCAVELICA + JUNIN + SAN MARTIN,4,2222,159,186,150,.4486306748293154,.5338830528577138,.1738118832472476,.0021290468821553,.1932180216080278,.8745480841073997,9.434813940204025,bounded_department_subset,0,treat_16,drop_rounding_band,adjacent_categories,p1_mserd,962,408,554,537,425,164,373,244,181,210,315,0,1,1,1,0,.0094180126221311,.0094180126221311,.0172316761016444,.0172316761016444,90,69,1
dept_subset,bc,2016,9,conflict_dept_subset_075,Conflict-belt departments: APURIMAC + AYACUCHO + HUANCAVELICA + SAN MARTIN,4,2852,196,203,184,.4818057726258398,.5354559766473005,.1794087246867091,.0028398715512913,.1838213377490886,.8870906155455124,8.907594178034193,bounded_department_subset,0,treat_16,drop_rounding_band,adjacent_categories,p1_mserd,1316,570,746,602,714,179,423,391,323,236,477,0,3,1,1,0,.0086990897560045,.0086990897560045,.0148969578105111,.0148969578105111,120,76,1
dept_subset,bc,2016,10,conflict_dept_subset_076,Conflict-belt departments: CUSCO + HUANCAVELICA + SAN MARTIN,3,1124,56,93,67,.715076303077719,.8822500145116907,.2988524958686352,.0031559483668127,.2965098859192606,1.467990143104121,8.715043796575733,bounded_department_subset,0,treat_16,drop_rounding_band,adjacent_categories,p1_mserd,458,179,279,286,172,79,207,100,72,148,151,0,2,1,1,0,.0069814306261744,.0069814306261744,.0135004268823594,.0135004268823594,39,17,1
dept_subset,bc,2017,1,conflict_dept_subset_065,Conflict-belt departments: APURIMAC + SAN MARTIN,2,1043,54,83,66,1.095786630595796,1.224154739705492,.1296650035003541,3.69579943784e-21,.9700160027895381,1.478293476621446,89.13065224606727,bounded_department_subset,0,treat_17,drop_rounding_band,adjacent_categories,p1_mserd,398,174,224,224,174,58,166,116,58,141,159,0,1,1,1,0,.0074406050193519,.0074406050193519,.0143896167347748,.0143896167347748,31,23,1
dept_subset,bc,2017,2,conflict_dept_subset_073,Conflict-belt departments: APURIMAC + HUANCAVELICA + SAN MARTIN,3,1464,62,129,106,1.029361642788515,1.103913751448599,.1297891034269137,1.80904322624e-17,.8495317831461042,1.358295719751094,72.34255148178703,bounded_department_subset,0,treat_17,drop_rounding_band,adjacent_categories,p1_mserd,608,292,316,354,254,103,251,189,65,171,211,0,1,1,1,0,.0060291034918797,.0060291034918797,.0122296730379102,.0122296730379102,42,20,1
dept_subset,bc,2017,3,conflict_dept_subset_069,Conflict-belt departments: APURIMAC + CUSCO + SAN MARTIN,3,1189,72,90,77,.9632233256698488,1.080844771696592,.1674514556296572,1.08451187813e-10,.7526459495036573,1.409043593889527,41.66283300445907,bounded_department_subset,0,treat_17,drop_rounding_band,adjacent_categories,p1_mserd,467,193,274,254,213,62,192,131,82,152,191,0,2,1,1,0,.0078376885297056,.0078376885297056,.0141787560348784,.0141787560348784,40,32,1
dept_subset,bc,2017,4,conflict_dept_subset_077,Conflict-belt departments: APURIMAC + CUSCO + HUANCAVELICA + SAN MARTIN,4,1610,72,136,117,.8904357613977733,.972941657306656,.1707574402486957,1.21363659298e-08,.6382632243269624,1.30762009028635,32.46491911793238,bounded_department_subset,0,treat_17,drop_rounding_band,adjacent_categories,p1_mserd,677,311,366,384,293,107,277,204,89,181,241,0,2,1,1,0,.0064747786619915,.0064747786619915,.0124241477130807,.0124241477130807,46,26,1
dept_subset,bc,2017,5,conflict_dept_subset_005,Conflict-belt departments: APURIMAC + CUSCO,2,632,52,50,61,.8747756816335563,.9805324827566593,.1919715911903661,3.26111166588e-07,.6042750779686952,1.356789887544623,26.0885559976439,bounded_department_subset,0,treat_17,drop_rounding_band,adjacent_categories,p1_mserd,288,133,155,128,160,32,96,101,59,99,147,0,1,1,1,0,.0103136590014288,.0103136590014288,.0172653825125834,.0172653825125834,28,24,1
dept_subset,bc,2017,6,conflict_dept_subset_075,Conflict-belt departments: APURIMAC + AYACUCHO + HUANCAVELICA + SAN MARTIN,4,2852,196,203,184,.702973592859318,.7600935470623493,.1494104926408696,3.63228494126e-07,.4672543625738583,1.05293273155084,25.88045430306293,bounded_department_subset,0,treat_17,drop_rounding_band,adjacent_categories,p1_mserd,1316,660,656,602,714,180,422,480,234,236,477,0,3,1,1,0,.008624687239261,.008624687239261,.0146118305304366,.0146118305304366,120,76,1
dept_subset,bc,2017,7,conflict_dept_subset_003,Conflict-belt departments: APURIMAC + AYACUCHO,2,1874,232,117,128,.6189920505877773,.6709377068621437,.1427122118960558,2.58467934077e-06,.3912269113918256,.9506485023324618,22.10253695600334,bounded_department_subset,0,treat_17,drop_rounding_band,adjacent_categories,p1_mserd,927,482,445,346,581,105,241,377,204,184,421,0,2,1,1,0,.0146889024622563,.0146889024622563,.0254568502719366,.0254568502719366,133,99,1
