candidate_id,candidate_label,cutoff,outcome_var,outcome_label,eligible_n,analysis_n,missing_n,n_left,n_right,unique_left,unique_right,clusters_left,clusters_right,support_ok,estimation_rc,tau_cl,tau_bc,se_rb,p_rb,ci_left,ci_right,effective_left,effective_right
vraem10_provinces,Official VRAEM ten-province study envelope,ab,ln_population_2007,Log 2007 population,830,687,143,339,348,278,313,73,52,1,0,.0285935658975411,.0140690406151851,.3463149401381103,.9675948622994477,-.6646957693636557,.6928338505940259,111,59
vraem10_provinces,Official VRAEM ten-province study envelope,ab,share_female_2007,2007 female population share,830,687,143,339,348,278,313,73,52,1,0,-.0350052415151766,-.0350589270016451,.0254172554681831,.1677912847370402,-.0848758323051378,.0147579783018475,153,77
vraem10_provinces,Official VRAEM ten-province study envelope,ab,share_indigenous_language_2007,2007 indigenous-language share,830,687,143,339,348,278,313,73,52,1,0,.0508253131922181,.0995087994384998,.1343382983037331,.4588553972002455,-.1637894269812152,.3628070258582148,95,55
vraem10_provinces,Official VRAEM ten-province study envelope,ab,share_literate_2007,2007 literacy share,830,687,143,339,348,278,313,73,52,1,0,.0196489152339974,.012788677047481,.057374050790474,.8236133211095702,-.0996623961490198,.1252397502439818,115,59
vraem10_provinces,Official VRAEM ten-province study envelope,ab,urban_2007,Urban community in 2007,830,687,143,339,348,278,313,73,52,1,0,-.0842845855061003,-.1129512284922223,.0931472582131361,.225279244216949,-.2955164998486217,.0696140428641771,142,71
vraem10_provinces,Official VRAEM ten-province study envelope,ab,wellbeing_core_2007,2007 ecological wellbeing score,830,687,143,339,348,278,313,73,52,1,0,-.0443583376949407,-.0696922190505423,.0480622050747452,.1470467895416239,-.163892410014621,.0245079719135363,80,47
vraem10_provinces,Official VRAEM ten-province study envelope,bc,altitude_m,Altitude in meters,705,540,165,235,305,141,256,69,70,1,0,-40.75707316271564,-132.5108766278499,750.2744826706053,.8598096081475828,-1603.021841181657,1338.000087925957,67,62
vraem10_provinces,Official VRAEM ten-province study envelope,bc,ln1p_dist_dist_capital,Log distance to district capital,705,541,164,236,305,142,256,70,70,1,0,.2511236533187775,.371473023130227,.608557080397135,.5415862236657987,-.8212769369850035,1.564222983245457,69,64
vraem10_provinces,Official VRAEM ten-province study envelope,bc,ln_population_2007,Log 2007 population,705,583,122,240,343,140,279,69,73,1,0,-.0900684148147128,-.124652228684571,.4432692054136853,.7785484779268916,-.9934439067510812,.7441394493819391,49,51
vraem10_provinces,Official VRAEM ten-province study envelope,bc,share_female_2007,2007 female population share,705,583,122,240,343,140,279,69,73,1,0,.0242734475298263,.0251483547922544,.0365517144173047,.4914394246875184,-.0464916890388562,.096788398623365,58,61
vraem10_provinces,Official VRAEM ten-province study envelope,bc,share_indigenous_language_2007,2007 indigenous-language share,705,583,122,240,343,140,279,69,73,1,0,-.015991682039785,-.0015881310688861,.1715088896319754,.9926118864440361,-.337739377776013,.3345631156382408,74,78
vraem10_provinces,Official VRAEM ten-province study envelope,bc,share_literate_2007,2007 literacy share,705,583,122,240,343,140,279,69,73,1,0,.0074113901553898,.0092001976227423,.069154188879413,.8941626115543795,-.1263395219609874,.1447399172064719,94,90
vraem10_provinces,Official VRAEM ten-province study envelope,bc,urban_2007,Urban community in 2007,705,583,122,240,343,140,279,69,73,1,0,-.0798978371126711,-.0762418226830478,.1732534300746668,.659893993471636,-.4158123058274232,.2633286604613276,47,47
vraem10_provinces,Official VRAEM ten-province study envelope,bc,wellbeing_core_2007,2007 ecological wellbeing score,705,582,123,240,342,140,279,69,73,1,0,.0699061220721605,.0824140233210618,.070753493942093,.2440979356014907,-.0562602765858134,.2210883232279371,47,47
vraem10_provinces,Official VRAEM ten-province study envelope,cd,altitude_m,Altitude in meters,513,418,95,183,235,46,141,67,69,1,0,-145.5132099449938,-39.03288361073191,741.0119491745937,.9579907733268204,-1491.38961610676,1413.323848885296,61,38
vraem10_provinces,Official VRAEM ten-province study envelope,cd,ln1p_dist_dist_capital,Log distance to district capital,513,419,94,183,236,46,142,67,70,1,0,-.129786290138509,-.0746649754587465,.4228630799369595,.8598460833463825,-.9034613825268689,.7541314316093759,61,38
vraem10_provinces,Official VRAEM ten-province study envelope,cd,ln_population_2007,Log 2007 population,513,430,83,190,240,45,140,69,69,1,0,-.8660852009163378,-.9702552214021356,.433617735102417,.0252483290935332,-1.820130365260702,-.1203800775435688,60,39
vraem10_provinces,Official VRAEM ten-province study envelope,cd,share_female_2007,2007 female population share,513,430,83,190,240,45,140,69,69,1,0,-.0392484136155671,-.0384673104971348,.0278029619869143,.1664905300585031,-.092960114655023,.0160254936607533,62,40
vraem10_provinces,Official VRAEM ten-province study envelope,cd,share_indigenous_language_2007,2007 indigenous-language share,513,430,83,190,240,45,140,69,69,1,0,-.0114562685077337,-.0215030105135618,.2314589469590797,.9259813776427209,-.4751542104529246,.4321481894258009,69,44
vraem10_provinces,Official VRAEM ten-province study envelope,cd,share_literate_2007,2007 literacy share,513,430,83,190,240,45,140,69,69,1,0,-.0089509379060042,-.014834705343246,.0630889689583747,.8141005017283001,-.1384868123234259,.1088174016369338,51,37
vraem10_provinces,Official VRAEM ten-province study envelope,cd,urban_2007,Urban community in 2007,513,430,83,190,240,45,140,69,69,1,0,-.0081149951268969,.0179620024398705,.1051962535138782,.8644222731837226,-.1882188657558759,.2241428706356168,87,56
vraem10_provinces,Official VRAEM ten-province study envelope,cd,wellbeing_core_2007,2007 ecological wellbeing score,513,429,84,189,240,45,140,68,69,1,0,.0072338254974761,.0139156176836018,.0497893830139032,.7798690728351676,-.0836697798361188,.1115010152033225,87,54
vraem10_provinces,Official VRAEM ten-province study envelope,de,altitude_m,Altitude in meters,328,265,63,92,173,11,45,42,65,1,0,773.0197225111951,994.6447041275824,1528.038960847369,.5150923914336405,-2000.256626107269,3989.546034362434,28,30
vraem10_provinces,Official VRAEM ten-province study envelope,de,ln1p_dist_dist_capital,Log distance to district capital,328,265,63,92,173,11,45,42,65,1,0,5.324502394394237,5.773433737719515,1.636893789525095,.0004201907397354,2.565180863733041,8.981686611705989,16,12
vraem10_provinces,Official VRAEM ten-province study envelope,de,ln_population_2007,Log 2007 population,328,277,51,98,179,11,44,44,68,1,0,-1.529813481867862,-1.830833159244953,1.79932061247228,.3089091750484749,-5.357436756331173,1.695770437841266,17,12
vraem10_provinces,Official VRAEM ten-province study envelope,de,share_female_2007,2007 female population share,328,277,51,98,179,11,44,44,68,1,0,.028397996176337,.0262236953502599,.0374160192321614,.4833853165491885,-.0471103547896344,.0995577454901543,30,31
vraem10_provinces,Official VRAEM ten-province study envelope,de,share_indigenous_language_2007,2007 indigenous-language share,328,277,51,98,179,11,44,44,68,1,0,.8575006160021488,.9797986509979633,.2846402651495243,.0005769290608213,.4219139827549643,1.537683319240962,18,21
vraem10_provinces,Official VRAEM ten-province study envelope,de,share_literate_2007,2007 literacy share,328,277,51,98,179,11,44,44,68,1,0,-.0851804241047955,-.1277066441820831,.0860622791700418,.1378390648608639,-.2963856117827967,.0409723234186304,30,31
vraem10_provinces,Official VRAEM ten-province study envelope,de,urban_2007,Urban community in 2007,328,277,51,98,179,11,44,44,68,1,0,-1.320833333333332,-1.443257484897341,.1776141527956306,4.44413025733e-16,-1.791374827521371,-1.095140142273311,17,12
vraem10_provinces,Official VRAEM ten-province study envelope,de,wellbeing_core_2007,2007 ecological wellbeing score,328,276,52,98,178,11,44,44,67,1,0,-.575414113107044,-.6274671977083006,.0915543827611362,7.20688608648e-12,-.8069104905469223,-.4480239048696789,17,9
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,ab,altitude_m,Altitude in meters,849,687,162,330,357,266,317,132,130,1,0,-489.5333188167897,-733.968207049631,709.4948836564126,.3009052757860677,-2124.552626231635,656.6162121323732,117,62
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,ab,ln1p_dist_dist_capital,Log distance to district capital,849,688,161,330,358,266,318,132,130,1,0,-.1009812207369549,-.2049617378736075,.856494556442036,.810870620277526,-1.883660221454606,1.473736745707391,119,62
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,ab,ln_population_2007,Log 2007 population,849,714,135,343,371,273,330,134,133,1,0,.255014314278311,.4284312666980323,.4070693285501977,.2925805761158621,-.3694099564712573,1.226272489867322,102,53
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,ab,share_female_2007,2007 female population share,849,714,135,343,371,273,330,134,133,1,0,-.020896746468284,-.0303085704961119,.0261311511292352,.2461043529487643,-.0815246855839861,.0209075445917623,126,65
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,ab,share_indigenous_language_2007,2007 indigenous-language share,849,714,135,343,371,273,330,134,133,1,0,-.0291354289281869,.0071894291803432,.1509374056001398,.9620096412441091,-.288642449715845,.3030213080765313,126,65
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,ab,share_literate_2007,2007 literacy share,849,714,135,343,371,273,330,134,133,1,0,-.0347613836959695,-.0377664128982826,.0380149067474444,.3204842500621077,-.1122742609989223,.036741435202357,153,79
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,ab,urban_2007,Urban community in 2007,849,714,135,343,371,273,330,134,133,1,0,.018927695229247,.0707382601583882,.1960580601804197,.7182470102775079,-.3135284766740207,.4550049969907971,111,56
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,ab,wellbeing_core_2007,2007 ecological wellbeing score,849,712,137,343,369,273,328,134,133,1,0,.0121020749665213,.011856200256794,.0526643728968215,.8218800637994332,-.0913640738893635,.1150764744029515,125,64
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,bc,altitude_m,Altitude in meters,853,716,137,378,338,186,267,143,133,1,0,-375.8343063794255,-430.6145525562633,507.4893469670782,.3961487769808798,-1425.275395149488,564.0462900369611,152,105
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,bc,ln1p_dist_dist_capital,Log distance to district capital,853,717,136,379,338,187,267,144,133,1,0,.3232908014337594,.4120881607231826,.4710649136296904,.3816820737804836,-.5111821043714817,1.335358425817847,97,68
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,bc,ln_population_2007,Log 2007 population,853,733,120,381,352,185,274,144,136,1,0,-.1044065219439769,-.11490204830457,.4402135981039498,.7940814723437642,-.9777048460931012,.7479007494839612,84,61
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,bc,share_female_2007,2007 female population share,853,733,120,381,352,185,274,144,136,1,0,.0023330156947619,-.0018560020990177,.0215241370493738,.9312844781467061,-.0440425355140945,.0403305313160591,115,79
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,bc,share_indigenous_language_2007,2007 indigenous-language share,853,733,120,381,352,185,274,144,136,1,0,.0705911287895067,.1025515690082079,.1342555180370756,.444954454434015,-.1605844110702278,.3656875490866436,91,64
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,bc,share_literate_2007,2007 literacy share,853,733,120,381,352,185,274,144,136,1,0,.0061890659604416,-.0052005660820458,.0524745726050644,.9210537891355013,-.1080488384921041,.0976477063280125,106,72
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,bc,urban_2007,Urban community in 2007,853,733,120,381,352,185,274,144,136,1,0,-.1500166069585078,-.1385728060539215,.1324797910359685,.2955647103974318,-.3982284251638121,.121082813055969,84,61
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,bc,wellbeing_core_2007,2007 ecological wellbeing score,853,729,124,378,351,185,274,143,136,1,0,-.0088175876368946,-.0170043874495318,.0510563666110668,.7390955866265951,-.117073027188696,.0830642522896324,83,61
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,cd,altitude_m,Altitude in meters,781,674,107,296,378,52,186,133,143,1,0,-398.2117995098442,-323.7223347904619,516.2101163833936,.5305848359707797,-1335.475571357143,688.030901776219,109,78
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,cd,ln1p_dist_dist_capital,Log distance to district capital,781,675,106,296,379,52,187,133,144,1,0,.3604804019549901,.5018943099130633,.421410658310501,.2336589732487634,-.3240554030768333,1.32784402290296,75,54
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,cd,ln_population_2007,Log 2007 population,781,681,100,300,381,52,185,134,144,1,0,-.3546591905692065,-.3990833337598492,.5189942971781504,.4419199404552805,-1.416293464410701,.6181267968910031,98,70
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,cd,share_female_2007,2007 female population share,781,681,100,300,381,52,185,134,144,1,0,-.0128426581592339,-.0147859314727757,.0171286265324337,.3880114334264225,-.048357422580983,.0187855596354316,124,92
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,cd,share_indigenous_language_2007,2007 indigenous-language share,781,681,100,300,381,52,185,134,144,1,0,-.0085804861171687,-.003357615390191,.1533698660167311,.9825338864021107,-.3039570290967173,.2972417983163354,149,102
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,cd,share_literate_2007,2007 literacy share,781,681,100,300,381,52,185,134,144,1,0,-.0147443004029866,-.0248155457701265,.052766619916267,.6381487603670246,-.1282362203919237,.0786051288516708,102,70
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,cd,urban_2007,Urban community in 2007,781,681,100,300,381,52,185,134,144,1,0,-.1490603419460042,-.1602876886689285,.133374012366716,.2294445104684564,-.4216959493812916,.1011205720434346,113,80
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,cd,wellbeing_core_2007,2007 ecological wellbeing score,781,677,104,299,378,52,185,133,143,1,0,-.0635209809440236,-.0818497573830802,.077658916774422,.29189907623529,-.2340584373393408,.0703589225731804,98,69
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,de,altitude_m,Altitude in meters,520,436,84,157,279,11,51,80,130,1,0,153.7688422115716,47.49817407458249,1070.172775186928,.9645985940804245,-2050.001922527075,2144.99827067624,44,45
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,de,ln1p_dist_dist_capital,Log distance to district capital,520,436,84,157,279,11,51,80,130,1,0,6.190467370850062,6.529871964302231,2.17414013464568,.0026695726907728,2.268635603053635,10.79110832555083,18,14
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,de,ln_population_2007,Log 2007 population,520,443,77,161,282,11,51,81,132,1,0,-.7117224018654014,-1.10312403605046,3.136812079473398,.7250854431702616,-7.251162738088513,5.044914665987593,19,14
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,de,share_female_2007,2007 female population share,520,443,77,161,282,11,51,81,132,1,0,.0214327064241848,.0157935747425331,.0632213106350609,.802731116092284,-.1081179171576054,.1397050666426715,23,26
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,de,share_indigenous_language_2007,2007 indigenous-language share,520,443,77,161,282,11,51,81,132,1,0,.5248128739178441,.643557334516649,.2802112907093687,.0216366914968039,.0943532966648034,1.192761372368495,48,45
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,de,share_literate_2007,2007 literacy share,520,443,77,161,282,11,51,81,132,1,0,-.1004973598647929,-.1250752136398905,.0882884199952559,.1565805661846936,-.298117337082538,.047966909802757,45,45
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,de,urban_2007,Urban community in 2007,520,443,77,161,282,11,51,81,132,1,0,-1.325925925925927,-1.480426263154085,.2757874107685914,7.96154463337e-08,-2.020959655650079,-.9398928706580925,19,14
vraem4_no_ayacucho,VRAEM departments excluding Ayacucho,de,wellbeing_core_2007,2007 ecological wellbeing score,520,442,78,161,281,11,51,81,131,1,0,-.5532874460154944,-.6053000902223959,.07385189070063,2.48238863940e-16,-.7500471361858192,-.4605530442589727,19,14
vraem5_departments,VRAEM five-department envelope,ab,altitude_m,Altitude in meters,1804,1417,387,689,728,469,613,208,204,1,0,-481.350969679318,-669.0848532341315,496.350637856585,.1776556653121807,-1641.914227136521,303.7445206682579,205,103
vraem5_departments,VRAEM five-department envelope,ab,ln1p_dist_dist_capital,Log distance to district capital,1804,1418,386,689,729,469,614,208,204,1,0,.1724062198661369,.2618400568877428,.3975423159510453,.5101224692838133,-.5173285647069489,1.041008678482434,287,138
vraem5_departments,VRAEM five-department envelope,ab,ln_population_2007,Log 2007 population,1804,1522,282,724,798,477,664,209,207,1,0,.3433744641158203,.4383667960541899,.3279870352051543,.181373827219368,-.2044759803439831,1.081209572452363,181,96
vraem5_departments,VRAEM five-department envelope,ab,share_female_2007,2007 female population share,1804,1522,282,724,798,477,664,209,207,1,0,-.0059519250547327,-.0090276079471485,.0177955383321038,.6119470449016181,-.0439062221635739,.0258510062692769,320,162
vraem5_departments,VRAEM five-department envelope,ab,share_indigenous_language_2007,2007 indigenous-language share,1804,1522,282,724,798,477,664,209,207,1,0,-.0041824059725988,.0036713083639721,.0873083923582577,.9664589261611192,-.1674499962063049,.1747926129342492,251,135
vraem5_departments,VRAEM five-department envelope,ab,share_literate_2007,2007 literacy share,1804,1522,282,724,798,477,664,209,207,1,0,.0055535497371286,.007062692488873,.0386024167483218,.8548295195976301,-.0685966540540435,.0827220390317896,207,112
vraem5_departments,VRAEM five-department envelope,ab,urban_2007,Urban community in 2007,1804,1522,282,724,798,477,664,209,207,1,0,-.03726424000042,-.0304279347406235,.1111146912981172,.7842055928514994,-.2482087278382193,.1873528583569724,214,116
vraem5_departments,VRAEM five-department envelope,ab,wellbeing_core_2007,2007 ecological wellbeing score,1804,1519,285,724,795,477,662,209,207,1,0,-.0068564566697281,-.0135255673393512,.0364047927511752,.7102408787127725,-.0848776499962995,.0578265153175971,188,100
vraem5_departments,VRAEM five-department envelope,bc,altitude_m,Altitude in meters,1563,1278,285,581,697,238,470,216,209,1,0,-341.272608346304,-454.6447275443925,378.9531188956059,.2302408325329858,-1197.379192408905,288.08973732012,139,108
vraem5_departments,VRAEM five-department envelope,bc,ln1p_dist_dist_capital,Log distance to district capital,1563,1279,284,582,697,238,470,217,209,1,0,.0235355522147347,.0746009795706537,.3169742463563472,.8139344198865139,-.5466571273145131,.6958590864558205,225,158
vraem5_departments,VRAEM five-department envelope,bc,ln_population_2007,Log 2007 population,1563,1319,244,586,733,236,478,215,211,1,0,-.0154415569272928,.0329452594637214,.3523364687067867,.9255022920928877,-.6576215296416041,.7235120485690469,131,97
vraem5_departments,VRAEM five-department envelope,bc,share_female_2007,2007 female population share,1563,1319,244,586,733,236,478,215,211,1,0,-.0003889521517512,-.0034545400508947,.0192525395775715,.8575977576070618,-.0411888242338668,.0342797441320773,163,122
vraem5_departments,VRAEM five-department envelope,bc,share_indigenous_language_2007,2007 indigenous-language share,1563,1319,244,586,733,236,478,215,211,1,0,.0205812970706301,.0403877120516225,.1000675715890517,.6865036506185118,-.1557411242833024,.2365165483865474,171,130
vraem5_departments,VRAEM five-department envelope,bc,share_literate_2007,2007 literacy share,1563,1319,244,586,733,236,478,215,211,1,0,.0016800576743414,-.0034574357969697,.0409331359560783,.9326863706099175,-.0836849080451646,.0767700364512253,197,147
vraem5_departments,VRAEM five-department envelope,bc,urban_2007,Urban community in 2007,1563,1319,244,586,733,236,478,215,211,1,0,-.1146012365450183,-.1007829096123425,.097038969274803,.2989992631040649,-.2909757944878452,.0894099752631602,132,100
vraem5_departments,VRAEM five-department envelope,bc,wellbeing_core_2007,2007 ecological wellbeing score,1563,1314,249,582,732,236,478,213,211,1,0,.0278026358611602,.0311595228008571,.0408039682590416,.445082090504118,-.04881478541318,.1111338310148942,135,108
vraem5_departments,VRAEM five-department envelope,cd,altitude_m,Altitude in meters,1151,959,192,380,579,54,238,180,216,1,0,-339.7864651446534,-265.3442611950431,447.1751629292336,.5529276740189323,-1141.791475317171,611.1029529270852,128,87
vraem5_departments,VRAEM five-department envelope,cd,ln1p_dist_dist_capital,Log distance to district capital,1151,960,191,380,580,54,238,180,217,1,0,.1689381951933666,.2770688484447086,.3516267653566362,.4307184026125219,-.4121069476546146,.9662446445440318,96,67
vraem5_departments,VRAEM five-department envelope,cd,ln_population_2007,Log 2007 population,1151,972,179,388,584,54,236,183,215,1,0,-.4183388614392616,-.4837158751432149,.470051586216764,.3034468929192131,-1.405000055003996,.4375683047175664,114,80
vraem5_departments,VRAEM five-department envelope,cd,share_female_2007,2007 female population share,1151,972,179,388,584,54,236,183,215,1,0,-.0116159164906652,-.0152430095218382,.0160006799917256,.3407686470094983,-.0466037660337711,.0161177469900947,148,104
vraem5_departments,VRAEM five-department envelope,cd,share_indigenous_language_2007,2007 indigenous-language share,1151,972,179,388,584,54,236,183,215,1,0,-.0298041423667961,-.0448327852667119,.1381527754559606,.7455474153436534,-.3156072495246436,.2259416789912199,174,119
vraem5_departments,VRAEM five-department envelope,cd,share_literate_2007,2007 literacy share,1151,972,179,388,584,54,236,183,215,1,0,-.0052731561144963,-.0069601387225773,.0448087602292455,.8765612716762384,-.0947836949637892,.0808634175186347,134,94
vraem5_departments,VRAEM five-department envelope,cd,urban_2007,Urban community in 2007,1151,972,179,388,584,54,236,183,215,1,0,-.0778315231269986,-.0621713660688231,.1061363184437984,.558030752507898,-.2701947276703421,.145851995532696,190,130
vraem5_departments,VRAEM five-department envelope,cd,wellbeing_core_2007,2007 ecological wellbeing score,1151,967,184,387,580,54,236,182,213,1,0,-.0617673334222869,-.0758379917344429,.065425580422105,.2463954829574553,-.2040697730293975,.0523937895605116,122,84
vraem5_departments,VRAEM five-department envelope,de,altitude_m,Altitude in meters,703,567,136,207,360,12,53,108,176,1,0,595.8272394943124,519.9108942508392,2192.42119504395,.8125481349974339,-3777.155686977568,4816.977475479246,28,22
vraem5_departments,VRAEM five-department envelope,de,ln1p_dist_dist_capital,Log distance to district capital,703,567,136,207,360,12,53,108,176,1,0,6.208342981018666,6.744008417120993,1.552729207885405,.0000140341936707,3.700715091922193,9.787301742319793,28,18
vraem5_departments,VRAEM five-department envelope,de,ln_population_2007,Log 2007 population,703,583,120,216,367,12,53,112,180,1,0,-.9008459837292691,-.9544124678855468,1.755524495236809,.5866738865359453,-4.395177252527549,2.486352316756455,30,22
vraem5_departments,VRAEM five-department envelope,de,share_female_2007,2007 female population share,703,583,120,216,367,12,53,112,180,1,0,.088262364551186,.0889594906674009,.0718355569031852,.2155763604050255,-.0518356136722196,.2297545950070215,30,22
vraem5_departments,VRAEM five-department envelope,de,share_indigenous_language_2007,2007 indigenous-language share,703,583,120,216,367,12,53,112,180,1,0,.351709171264873,.4395876415824467,.2576468157685671,.0879776073039381,-.0653908380553712,.9445661212202645,72,58
vraem5_departments,VRAEM five-department envelope,de,share_literate_2007,2007 literacy share,703,583,120,216,367,12,53,112,180,1,0,-.0499845949951121,-.0613141223734512,.0981325765203167,.5320963871472691,-.2536504380633928,.1310221933164904,67,58
vraem5_departments,VRAEM five-department envelope,de,urban_2007,Urban community in 2007,703,583,120,216,367,12,53,112,180,1,0,-1.341379310344829,-1.488513375994859,.0907258524748192,1.71217208608e-60,-1.666332779312198,-1.310693972677519,30,18
vraem5_departments,VRAEM five-department envelope,de,wellbeing_core_2007,2007 ecological wellbeing score,703,582,121,216,366,12,53,112,179,1,0,-.5606704931640341,-.6029626581864065,.059646845234274,5.04590215656e-24,-.7198683266370181,-.4860569897357949,30,18
vraem6_direct_provinces,VRAEM direct-intervention province envelope,ab,altitude_m,Altitude in meters,655,448,207,234,214,204,200,39,29,1,0,-912.5372636176844,-1059.1577844889,746.4617988531218,.155926946512446,-2522.196026076001,403.8804570982008,73,38
vraem6_direct_provinces,VRAEM direct-intervention province envelope,ab,ln1p_dist_dist_capital,Log distance to district capital,655,449,206,234,215,204,201,39,29,1,0,.4296401425517438,.6346757977658219,.7304000626263903,.384878476145325,-.7968820192877029,2.066233614819347,94,46
vraem6_direct_provinces,VRAEM direct-intervention province envelope,ab,ln_population_2007,Log 2007 population,655,535,120,264,271,227,250,42,31,1,0,.1916419513090979,.1814087428196967,.4084712397525308,.6569584896205806,-.6191801758156892,.9819976614550825,90,49
vraem6_direct_provinces,VRAEM direct-intervention province envelope,ab,share_female_2007,2007 female population share,655,535,120,264,271,227,250,42,31,1,0,-.044000013497857,-.0425805394752498,.0286099171591536,.1366681116742299,-.0986549467078653,.0134938677573658,124,64
vraem6_direct_provinces,VRAEM direct-intervention province envelope,ab,share_indigenous_language_2007,2007 indigenous-language share,655,535,120,264,271,227,250,42,31,1,0,.0912240649022011,.1372718122329721,.1448744919942195,.3433726971314897,-.1466769743542343,.4212205988201786,68,41
vraem6_direct_provinces,VRAEM direct-intervention province envelope,ab,share_literate_2007,2007 literacy share,655,535,120,264,271,227,250,42,31,1,0,.0414346574142432,.0379436485563145,.0690596961653655,.5827086056125981,-.0974108687110808,.1732981658237097,91,50
vraem6_direct_provinces,VRAEM direct-intervention province envelope,ab,urban_2007,Urban community in 2007,655,535,120,264,271,227,250,42,31,1,0,-.0065124549340099,-.0111357140252444,.0679041368723903,.8697376872722109,-.1442253766964076,.1219539486459188,120,61
vraem6_direct_provinces,VRAEM direct-intervention province envelope,ab,wellbeing_core_2007,2007 ecological wellbeing score,655,535,120,264,271,227,250,42,31,1,0,-.0879971700257016,-.1210094208269624,.0449276375743248,.0070721117130048,-.2090659723831074,-.0329528692708174,55,32
vraem6_direct_provinces,VRAEM direct-intervention province envelope,bc,altitude_m,Altitude in meters,515,385,130,148,237,106,205,40,39,1,0,337.256167066339,469.4973303504594,840.7702446274511,.5765621575937575,-1178.382068392275,2117.376729093194,45,43
vraem6_direct_provinces,VRAEM direct-intervention province envelope,bc,ln1p_dist_dist_capital,Log distance to district capital,515,385,130,148,237,106,205,40,39,1,0,.3011774620070042,.4373922287852565,.7224534410656451,.5448958586395125,-.9785904962104381,1.853374953780951,45,45
vraem6_direct_provinces,VRAEM direct-intervention province envelope,bc,ln_population_2007,Log 2007 population,515,420,95,152,268,105,228,40,42,1,0,-.1834662714607731,-.2410811533614474,.5103781934281119,.6366713746185568,-1.241404030975164,.7592417242522689,33,38
vraem6_direct_provinces,VRAEM direct-intervention province envelope,bc,share_female_2007,2007 female population share,515,420,95,152,268,105,228,40,42,1,0,.0343935223471191,.040602749209844,.0422143988261948,.3361388856885394,-.0421359521185077,.1233414505381956,35,41
vraem6_direct_provinces,VRAEM direct-intervention province envelope,bc,share_indigenous_language_2007,2007 indigenous-language share,515,420,95,152,268,105,228,40,42,1,0,.1034321882016893,.089265756472656,.1906580510884048,.6396428587593517,-.2844171570232149,.4629486699685269,40,43
vraem6_direct_provinces,VRAEM direct-intervention province envelope,bc,share_literate_2007,2007 literacy share,515,420,95,152,268,105,228,40,42,1,0,-.0360248235294902,-.0256103184580743,.074002932245653,.7292888524040169,-.170653400409912,.1194327634937634,41,44
vraem6_direct_provinces,VRAEM direct-intervention province envelope,bc,urban_2007,Urban community in 2007,515,420,95,152,268,105,228,40,42,1,0,-.2294824960295052,-.2608094120742169,.2092956163176485,.21271690814633,-.6710212821789217,.1494024580304877,33,37
vraem6_direct_provinces,VRAEM direct-intervention province envelope,bc,wellbeing_core_2007,2007 ecological wellbeing score,515,419,96,152,267,105,228,40,42,1,0,-.0027892234716482,-.0138822135402805,.0524764218624068,.7913623652882823,-.1167341104281281,.0889696833475671,40,42
vraem6_direct_provinces,VRAEM direct-intervention province envelope,cd,altitude_m,Altitude in meters,338,273,65,125,148,39,106,41,40,1,0,-1288.578617194364,-1530.539453708737,603.0398794519823,.0111475180120026,-2712.475898675998,-348.6030087414765,45,22
vraem6_direct_provinces,VRAEM direct-intervention province envelope,cd,ln1p_dist_dist_capital,Log distance to district capital,338,273,65,125,148,39,106,41,40,1,0,.4159135708691353,.5824777369767564,.6117105849562287,.3409898266318499,-.6164529784993804,1.781408452452893,35,17
vraem6_direct_provinces,VRAEM direct-intervention province envelope,cd,ln_population_2007,Log 2007 population,338,281,57,129,152,38,105,42,40,1,0,-.955521310680572,-1.046820863453085,.5556237593003631,.0595587189236393,-2.135823420636549,.0421816937303781,49,26
